param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,background,1,42,223.55045350693854,31.94761904761905,35.32808826606227,28.567149829175833
0,background,2,42,249.39799623556675,36.148809523809526,39.920138260521675,32.377480787097376
0,background,3,42,240.28634781728326,33.09880952380952,36.732354388809114,29.46526465880993
0,background,4,42,237.95800713128932,33.272619047619045,36.87095537738385,29.674282717854236
0,background,5,42,241.01319029201878,30.94047619047619,34.585012169892934,27.295940211059445
0,background,6,42,238.31767277710384,32.07261904761905,35.676394143557374,28.468843951680725
0,background,7,42,236.4310570480158,30.372619047619047,33.947865253102606,26.79737284213549
0,background,8,42,246.4466046578212,30.451190476190476,34.177889071368014,26.724491881012938
0,background,9,42,220.64232785688532,27.014285714285712,30.35077904679737,23.677792381774054
0,background,10,42,257.8107373942937,29.291666666666668,33.19021058940806,25.39312274392527
0,deviant,1,42,233.30757877915042,32.42857142857143,35.95658524433385,28.90055761280901
0,deviant,2,42,240.2058492210379,34.64642857142857,38.278756158527514,31.014100984329634
0,deviant,3,42,233.76648267245804,33.77857142857143,37.31352466432256,30.243618192820303
0,deviant,4,42,256.53407488859517,33.17857142857143,37.0578100077756,29.299332849367264
0,deviant,5,42,238.48428172854273,33.035714285714285,36.642008796948,29.429419774480575
0,deviant,6,42,261.2782545788866,32.13809523809524,36.08907401356475,28.18711646262573
0,deviant,7,42,232.6955770506766,28.55952380952381,32.078283101431396,25.040764517616225
0,deviant,8,42,241.4889067954534,28.91547619047619,32.567205825603935,25.26374655534845
0,deviant,9,42,234.62015213845905,28.954761904761906,32.50262409823274,25.406899711291075
0,deviant,10,42,212.97973093577164,24.41547619047619,27.636097814302815,21.194854566649568
1,background,1,42,212.29668292026463,31.97738095238095,35.187673709703766,28.76708819505814
1,background,2,42,233.01114159040367,33.46547619047619,36.98900736361347,29.94194501733891
1,background,3,42,251.7997847079051,33.19047619047619,36.99812411989219,29.382828261060187
1,background,4,42,223.2502902691577,29.28214285714286,32.65807308865982,25.906212625625894
1,background,5,42,238.85393576740356,30.898809523809526,34.51069384298251,27.28692520463654
1,background,6,42,229.2355201189609,28.23690476190476,31.70334201300126,24.77046751080826
1,background,7,42,235.99584630599796,26.99404761904762,30.562712685938756,23.425382552156485
1,background,8,42,217.58526459395418,25.452380952380953,28.74264620484601,22.162115699915894
1,background,9,42,210.61983712241752,23.76904761904762,26.95398356982062,20.58411166827462
1,background,10,42,202.19682958626436,20.385714285714286,23.443279805088018,17.328148766340554
1,deviant,1,42,231.59572307658965,32.20238095238095,35.7045085513268,28.700253353435095
1,deviant,2,42,214.15423610590864,30.85952380952381,34.09790598141583,27.62114163763179
1,deviant,3,42,234.3638983335643,30.340476190476192,33.884463383534516,26.79648899741787
1,deviant,4,42,249.6730072040544,30.79047619047619,34.565963568332315,27.01498881262007
1,deviant,5,42,241.83120472541867,31.16190476190476,34.818810533325816,27.504998990483706
1,deviant,6,42,240.45366661682178,31.270238095238096,34.906313109663174,27.63416308081302
1,deviant,7,42,232.16544123806014,24.05595238095238,27.56669510314145,20.545209658763312
1,deviant,8,42,224.9680211192599,24.233333333333334,27.63523862405169,20.831428042614977
1,deviant,9,42,217.65076444423045,23.020238095238096,26.31149381864248,19.728982371833713
1,deviant,10,42,225.51834445164442,23.275,26.68522713062578,19.864772869374217
2,background,1,80,640.1224923896659,65.38125,72.39490129385842,58.36759870614156
2,background,2,80,639.8397681821351,65.634375,72.64492856017851,58.6238214398215
2,background,3,80,624.2960540944454,63.1275,69.96774523369632,56.287254766303676
2,background,4,80,639.5237784147629,67.42,74.42709134463833,60.41290865536168
2,background,5,80,633.407856880458,63.500625,70.44070582478909,56.56054417521091
2,background,6,80,601.6094816582037,58.955,65.54667451479116,52.36332548520883
2,background,7,80,666.1715995147197,59.72,67.01906440785393,52.42093559214607
2,background,8,80,660.6934793716451,62.7275,69.96654210761268,55.488457892387316
2,background,9,80,645.4225706750904,58.07625,65.14797283698661,51.00452716301339
2,background,10,80,657.4498159755736,58.291875,65.49537715354893,51.08837284645106
2,deviant,1,80,588.4293008554752,59.347500000000004,65.79476279166104,52.900237208338964
2,deviant,2,80,609.7050796988051,61.05375,67.73412582172394,54.37337417827607
