param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,background,1,98,37.6308943625622,2.4938775510204083,2.8664043992227612,2.1213507028180554
0,background,2,99,40.93364334987466,2.3616161616161615,2.764786784549148,1.9584455386831752
0,background,3,100,31.17628147030671,2.0405,2.346027558409006,1.7349724415909944
0,background,4,100,31.815876539866064,2.1755,2.4872955900906875,1.8637044099093125
0,background,5,100,33.209621307211876,2.121,2.4464542888106764,1.7955457111893236
0,background,6,99,28.29422481522929,1.9787878787878788,2.257468184536839,1.7001075730389188
0,background,7,100,26.10595818259845,1.857,2.1128383901894647,1.6011616098105352
0,background,8,100,25.70848723261393,1.7930000000000001,2.0449431748796165,1.5410568251203836
0,background,9,100,27.758592790057104,1.8355,2.1075342093425595,1.5634657906574403
0,background,10,100,21.595564846806663,1.7449999999999999,1.9566365354987052,1.5333634645012946
0,deviant,1,99,39.03433036915609,2.503030303030303,2.887493888550668,2.118566717509938
0,deviant,2,99,33.243677673554075,2.3464646464646464,2.673893947630707,2.019035345298586
0,deviant,3,99,29.651484386380886,2.1858585858585857,2.4779070441100184,1.893810127607153
0,deviant,4,99,34.13830230416454,2.2702020202020203,2.6064428108934936,1.933961229510547
0,deviant,5,100,33.23508767299372,2.1835,2.5092038591953383,1.8577961408046615
0,deviant,6,99,33.43741207563451,2.048989898989899,2.3783273620779926,1.7196524359018057
0,deviant,7,99,28.213098861493766,2.0303030303030303,2.308184296469219,1.7524217641368414
0,deviant,8,100,25.30810146968753,1.942,2.190019394402938,1.693980605597062
0,deviant,9,100,31.40310913202536,1.9805,2.2882504694938484,1.6727495305061515
0,deviant,10,99,23.03292837382351,1.805050505050505,2.03191035236663,1.57819065773438
1,background,1,98,64.83347088787104,3.5010204081632654,4.142839024940705,2.8592017913858263
1,background,2,99,54.44255785011537,3.084343434343434,3.6205683624517055,2.548118506235163
1,background,3,100,70.06742992890567,2.9795,3.6661608133032755,2.292839186696724
1,background,4,100,47.186639500693644,2.828,3.2904290671067975,2.365570932893202
1,background,5,99,49.661220706958694,2.6444444444444444,3.1335762111162317,2.155312677772657
1,background,6,99,70.50679325240117,2.8075757575757576,3.5020232933987545,2.1131282217527607
1,background,7,100,43.265459664725626,2.499,2.9230015047143114,2.074998495285689
1,background,8,100,50.48118461367562,2.4765,2.9712156092140214,1.9817843907859791
1,background,9,100,55.801810949674014,2.586,3.1328577473068053,2.0391422526931944
1,background,10,100,43.42610177979913,2.332,2.757575797442031,1.9064242025579683
1,deviant,1,100,68.46282125896391,3.666,4.336935648337846,2.995064351662154
1,deviant,2,100,57.43870875252938,3.24,3.802899345774788,2.6771006542252125
1,deviant,3,99,70.09534859558687,3.2747474747474747,3.9651425396684217,2.584352409826528
1,deviant,4,100,49.386286185113114,2.7680000000000002,3.251985604614109,2.2840143953858916
1,deviant,5,100,50.29222499290365,2.7975,3.2903638049304558,2.304636195069544
1,deviant,6,98,49.326783586073894,2.8479591836734692,3.3362694280231473,2.359648939323791
1,deviant,7,100,45.16166865594621,2.6915,3.134084352828273,2.248915647171727
1,deviant,8,100,45.846884759002585,2.66,3.1092994706382253,2.210700529361775
1,deviant,9,100,47.599729101396335,2.5375,3.003977345193684,2.071022654806316
1,deviant,10,98,41.90568985358985,2.5107142857142857,2.9255594502351174,2.095869121193454
2,background,1,97,30.265404950902358,2.294845360824742,2.5959980167852668,1.9936927048642175
2,background,2,100,27.196603890153174,2.0925,2.3590267181235007,1.8259732818764987
2,background,3,100,28.13487253625967,2.0275,2.3032217508553448,1.751778249144655
2,background,4,97,22.706885113968134,1.8737113402061856,2.099653757687638,1.647768922724733
2,background,5,100,23.26789068313038,1.826,2.054025328694678,1.5979746713053224
