param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,background,1,40,201.73868584984157,41.78875,44.914723323327934,38.66277667667207
0,background,2,40,215.92754023416967,40.76375,44.10958189981836,37.417918100181645
0,background,3,40,209.11212051760273,37.3025,40.54272587719794,34.062274122802066
0,background,4,40,222.92448568021743,35.2175,38.67175069275828,31.763249307241722
0,background,5,40,199.97104395650044,32.90625,36.00483342842253,29.807666571577467
0,background,6,40,209.79565872785028,33.53125,36.782067411497415,30.28043258850259
0,background,7,40,205.22442785758636,30.62875,33.80873545532093,27.448764544679076
0,background,8,40,188.90558070383372,27.94375,30.870872298930255,25.016627701069748
0,background,9,39,182.96614584757418,27.315384615384616,30.186591667438243,24.44417756333099
0,background,10,40,174.22197728306566,22.90875,25.608347506695747,20.209152493304256
0,deviant,1,40,207.96429982090672,40.79125,44.01369021123744,37.56880978876256
0,deviant,2,40,241.71410907581665,43.4525,47.197898923661995,39.707101076338006
0,deviant,3,40,229.58834442265754,43.07125,46.62875825375379,39.51374174624621
0,deviant,4,40,245.39986166512637,42.91375,46.716260251725,39.111239748275004
0,deviant,5,39,237.12323578124608,39.66538461538462,43.38645500043867,35.94431423033056
0,deviant,6,40,250.39408413223555,38.40875,42.28864653059948,34.52885346940052
0,deviant,7,40,240.3443855891178,36.26625,39.99042483834727,32.542075161652726
0,deviant,8,40,226.5357297251479,33.2575,36.76770749896491,29.747292501035094
0,deviant,9,40,233.45754150211238,31.401249999999997,35.018712083640814,27.78378791635918
0,deviant,10,40,225.94332079202144,31.625,35.12602802744385,28.123971972556152
1,background,1,40,412.0470878814446,78.36125,84.74598577463016,71.97651422536984
1,background,2,40,408.2137759092719,79.50375,85.82908799024126,73.17841200975873
1,background,3,40,409.1490045139263,73.06875,79.40857950760714,66.72892049239285
1,background,4,40,428.0311166750675,72.4675,79.0999108667806,65.8350891332194
1,background,5,40,424.0807054522077,71.01125,77.58244861070382,64.44005138929619
1,background,6,40,400.5666906823514,66.6975,72.90434517702666,60.490654822973354
1,background,7,40,421.1990840695794,64.35249999999999,70.8790474247794,57.82595257522058
1,background,8,40,379.28668854214106,59.07375,64.95085812768266,53.19664187231733
1,background,9,40,409.00298223079534,60.55625,66.89381686888838,54.218683131111625
1,background,10,40,373.3055436868952,58.00875,63.79317932796859,52.22432067203141
1,deviant,1,40,395.15528926180264,75.19125,81.31424464329686,69.06825535670313
1,deviant,2,39,384.49845663915835,76.88461538461539,82.9183801288637,70.85085064036707
1,deviant,3,40,421.87706802612036,75.84375,82.38080289502605,69.30669710497395
1,deviant,4,40,434.6631151641585,79.53625,86.27142474803578,72.8010752519642
1,deviant,5,40,442.416864030913,77.06625,83.92157033147286,70.21092966852713
1,deviant,6,40,429.2002139843484,75.11125,81.76177621726875,68.46072378273125
1,deviant,7,40,447.3114421918911,74.815,81.74616260582746,67.88383739417253
1,deviant,8,40,444.1687653418048,69.14375,76.0262163235263,62.261283676473695
1,deviant,9,40,441.5334671704727,70.16125,77.00288195530437,63.31961804469561
1,deviant,10,40,465.4671761845975,73.22625,80.43873861867203,66.01376138132795
2,background,1,40,138.946809209401,41.7575,43.91050311450138,39.60449688549862
2,background,2,40,155.04459460358325,39.4425,41.8449408834394,37.040059116560606
2,background,3,40,155.4472071493287,37.79625,40.204929429469054,35.38757057053095
2,background,4,40,160.57310189639975,32.84,35.32810599145954,30.351894008540466
2,background,5,40,152.38806072862656,29.3525,31.713777464580737,26.99122253541926
2,background,6,40,144.04977210015036,27.325,29.557074343696794,25.092925656303205
2,background,7,40,148.28075255726003,24.60875,26.906384065099417,22.311115934900585
2,background,8,40,131.35683621742962,22.46875,24.504145264535794,20.433354735464206
2,background,9,40,128.18627482157197,19.875,21.86126690672146,17.88873309327854
2,background,10,40,131.27377980068178,19.3825,21.41660829202484,17.34839170797516
2,deviant,1,40,139.47731375615024,42.595,44.75622336761771,40.43377663238229
2,deviant,2,39,199.20754186737537,51.29102564102564,54.41710175954634,48.16494952250494
2,deviant,3,40,243.94650513672266,51.27125,55.051240259003045,47.49125974099696
2,deviant,4,40,228.23475333870377,48.70875,52.245284142609414,45.17221585739059
2,deviant,5,40,242.9435823612682,48.0025,51.76694980959334,44.23805019040665
2,deviant,6,40,255.05834213908165,47.9075,51.85966995719141,43.95533004280859
2,deviant,7,40,266.07141403845145,46.77625,50.899069274253705,42.65343072574629
2,deviant,8,40,247.20794038516175,44.61375,48.44427672175155,40.78322327824846
2,deviant,9,40,266.7982334432165,43.13875,47.27283145761037,39.00466854238963
2,deviant,10,40,266.96852761485223,43.3625,47.49922019313801,39.225779806861986
3,background,1,40,300.3009280179151,74.67,79.32321108839454,70.01678891160546
3,background,2,40,294.974423512134,77.3975,81.96817604598799,72.826823954012
3,background,3,40,316.3402398817151,74.4925,79.39424280059225,69.59075719940776
3,background,4,39,286.9778599565882,69.02435897435898,73.52777599434174,64.52094195437621
3,background,5,39,313.4739853220426,65.39871794871794,70.31792698120103,60.47950891623486
3,background,6,40,314.7660534763122,59.3575,64.23485052952879,54.48014947047121
3,background,7,40,304.58166306211575,57.9525,62.67204176511148,53.23295823488852
3,background,8,40,301.23824283674276,56.025,60.69273493198394,51.357265068016055
3,background,9,40,322.94872902513083,52.92875,57.93289240076212,47.92460759923788
3,background,10,40,294.55760315929274,48.02375,52.58796734770653,43.45953265229347
3,deviant,1,40,296.3855685811269,76.265,80.85754196536996,71.67245803463004
3,deviant,2,40,400.07043458818475,89.755,95.95415560918114,83.55584439081885
3,deviant,3,40,376.12488827375853,88.925,94.75311552494503,83.09688447505496
3,deviant,4,40,408.5286886788788,90.6425,96.9727176141608,84.3122823858392
3,deviant,5,39,438.5230024573517,88.60641025641026,95.48795837729708,81.72486213552344
3,deviant,6,40,452.3906439536986,87.63,94.63986565251544,80.62013434748455
3,deviant,7,40,393.381099537947,79.3525,85.44800328870649,73.25699671129352
3,deviant,8,40,458.1351587514437,87.83624999999999,94.93512783150118,80.73737216849881
3,deviant,9,40,467.01119675521363,85.41,92.6464134652828,78.17358653471719
3,deviant,10,40,462.8834654981521,83.44375,90.61620360681002,76.27129639318997
4,background,1,40,149.3999577256334,44.8275,47.14247632885477,42.51252367114523
4,background,2,40,149.67181642373072,40.894999999999996,43.21418882302457,38.57581117697542
4,background,3,40,153.956230963971,38.0075,40.39307651412334,35.621923485876664
4,background,4,40,153.966187333795,33.40875,35.7944807896721,31.023019210327895
4,background,5,40,154.00008544085122,30.9925,33.37875604628277,28.606243953717236
4,background,6,40,158.34599026050185,29.1475,31.60109653913232,26.69390346086768
4,background,7,40,155.14801082565606,25.53,27.93404333440232,23.125956665597684
4,background,8,40,127.29301051635079,21.5075,23.479925632912032,19.53507436708797
4,background,9,40,133.37820188037514,19.71375,21.78046664998272,17.64703335001728
4,background,10,40,125.12421196975679,19.4625,21.401319751264857,17.52368024873514
4,deviant,1,40,136.1365220342394,41.095,43.20445726357329,38.98554273642671
4,deviant,2,40,195.51595708198403,48.7875,51.81705114210531,45.75794885789469
4,deviant,3,40,244.54847221595537,51.35375,55.143067835532435,47.56443216446756
4,deviant,4,40,238.79597655959915,48.43375,52.13393199186132,44.73356800813869
4,deviant,5,40,248.04064819681219,49.815,53.65842966297167,45.971570337028325
4,deviant,6,40,250.81475655404157,50.605,54.491414917307935,46.71858508269206
4,deviant,7,40,240.0543469168684,44.5375,48.25718064255946,40.81781935744054
4,deviant,8,40,258.3893889380705,45.98375,49.98753506209076,41.979964937909244
4,deviant,9,40,261.08051288927396,44.72125,48.76673445973376,40.675765540266234
4,deviant,10,40,263.6901990075315,41.7825,45.868421965081666,37.69657803491833
5,background,1,40,300.9210553931834,79.36375,84.02657006162636,74.70092993837363
5,background,2,40,291.43261385962387,74.45,78.96579513683855,69.93420486316145
5,background,3,40,287.00269116655005,72.14625,76.59340277355251,67.69909722644748
5,background,4,40,302.2797110032536,72.24125,76.92512264841594,67.55737735158405
5,background,5,40,319.08410869401285,65.2825,70.2267594883253,60.3382405116747
5,background,6,40,290.4499277436918,59.46375,63.96431825771684,54.963181742283155
5,background,7,40,293.5701521110862,58.78125,63.330166635194296,54.232333364805704
5,background,8,40,315.8690684778309,58.0225,62.91694192404964,53.128058075950364
5,background,9,40,277.9112078950473,51.74375,56.0500287807609,47.4374712192391
5,background,10,39,284.92440825779147,52.062820512820515,56.534013620716564,47.591627404924466
5,deviant,1,39,293.0615123143945,82.05,86.64888509398662,77.45111490601337
5,deviant,2,39,362.91747648307336,87.26923076923077,92.96433470752866,81.57412683093288
5,deviant,3,40,379.47883236160396,90.765,96.64508542701103,84.88491457298898
5,deviant,4,40,438.61088437786947,90.22875,97.025096065756685,83.43240393424333
5,deviant,5,40,398.2964117073457,85.6525,91.82416683985011,79.4808331601499
5,deviant,6,40,461.51143853076576,92.47875,99.62994382869226,85.32755617130775
5,deviant,7,40,453.04016029719173,87.72625,94.74618001252786,80.70631998747213
5,deviant,8,40,475.12158277755873,89.29125,96.65333519869846,81.92916480130155
5,deviant,9,40,461.5965828113959,87.22,94.37251315298924,80.06748684701076
5,deviant,10,40,489.6636278314458,84.28,91.86741652131309,76.69258347868691
6,background,1,39,197.57897821271104,39.47435897435898,42.57487876152488,36.37383918719308
6,background,2,40,203.9582323082738,39.65875,42.819115552015845,36.49838444798415
6,background,3,40,194.30771174121026,35.72625,38.737079186584566,32.715420813415435
6,background,4,40,201.86596647541316,35.6775,38.80544555705414,32.54955444294586
6,background,5,40,203.9313416453272,33.08375,36.2436988768766,29.9238011231234
6,background,6,40,197.0376600391007,30.13875,33.19188017371215,27.085619826287854
6,background,7,40,197.9903174134374,28.37875,31.44664175266218,25.31085824733782
6,background,8,40,194.15900293587373,27.638749999999998,30.647274919772933,24.630225080227063
6,background,9,40,185.23753598243016,26.71125,29.581535357123187,23.840964642876813
6,background,10,40,160.83501680784238,21.96375,24.455914405058806,19.471585594941196
6,deviant,1,40,200.462951032958,38.7725,41.87870560754046,35.66629439245954
6,deviant,2,40,211.63713359377522,38.30125,41.580601360165765,35.02189863983424
6,deviant,3,40,238.8967680599168,43.441250000000004,47.14299377233928,39.739506227660726
6,deviant,4,40,230.30695763880456,38.99,42.558643280900434,35.42135671909957
6,deviant,5,40,243.02542643669375,40.37,44.13571799668088,36.60428200331911
6,deviant,6,40,234.35466262640657,36.01375,39.64511311948094,32.382386880519064
6,deviant,7,40,247.57724472427418,38.21875,42.0549991517723,34.3825008482277
6,deviant,8,40,208.47257802759978,31.4475,34.6778160636465,28.2171839363535
6,deviant,9,40,248.14637552100277,32.49125,36.33631792483292,28.64618207516708
6,deviant,10,40,236.51519924453947,32.35875,36.02359098122027,28.693909018779728
7,background,1,40,385.4936138456634,75.89,81.86328543168841,69.91671456831159
7,background,2,40,399.4339415775911,76.7375,82.9267930478027,70.54820695219729
7,background,3,40,381.02827979035885,72.06625,77.97034436365985,66.16215563634015
7,background,4,40,386.7366436981986,67.1575,73.15004637880303,61.16495362119697
7,background,5,40,408.63892825355066,68.2225,74.55442579406763,61.89057420593237
7,background,6,39,356.4471725825656,57.13717948717949,62.73074779929906,51.543611175059915
7,background,7,40,382.59661662465277,61.94375,67.87214599467991,56.01535400532009
7,background,8,40,392.3201465237556,60.19625,66.27531365143169,54.11718634856832
7,background,9,40,373.41002932433406,58.60625,64.39229834969429,52.82020165030571
7,background,10,40,366.5193432103801,54.86375,60.543026062163484,49.18447393783652
7,deviant,1,40,393.5001103457346,75.2425,81.33984738027854,69.14515261972147
7,deviant,2,40,386.12493887478,73.675,79.65806791436422,67.69193208563577
7,deviant,3,40,396.83857914111223,76.14750000000001,82.29657749020342,69.9984225097966
7,deviant,4,40,414.64726290134723,75.9625,82.3875259039822,69.53747409601782
7,deviant,5,40,430.8012516475,72.48625,79.16158455288158,65.81091544711842
7,deviant,6,40,440.4181296760709,73.05125,79.87559962177812,66.22690037822187
7,deviant,7,40,445.8238500385078,73.4725,80.38061212660045,66.56438787339954
7,deviant,8,40,449.2116164078902,68.62125,75.58185611034851,61.66064388965149
7,deviant,9,40,409.51070289978225,67.735,74.08043408216118,61.38956591783882
7,deviant,10,40,490.6028702686007,73.26125,80.86322023365793,65.65927976634208
8,background,1,40,136.92102026158616,40.77125,42.89286318954532,38.64963681045469
8,background,2,40,142.97437201341916,38.51375,40.72916084671373,36.29833915328627
8,background,3,40,132.3977261690579,35.1325,37.18402402143536,33.08097597856464
8,background,4,40,137.2269633624683,31.42875,33.555103827008004,29.302396172991998
8,background,5,40,138.0374091172008,28.6425,30.78141181408235,26.503588185917646
8,background,6,40,135.13946012993588,25.6975,27.79150762930295,23.603492370697055
8,background,7,39,120.95797443305409,21.46666666666667,23.364806825795522,19.568526507537815
8,background,8,40,125.99842313131919,20.98875,22.941115793554605,19.036384206445394
8,background,9,40,120.46209274902078,18.51,20.376579465507064,16.64342053449294
8,background,10,40,111.2889789786269,17.37,19.094440595030598,15.645559404969406
8,deviant,1,40,131.0068298741871,41.245,43.27497186005904,39.215028139940955
8,deviant,2,40,199.59543291895548,46.4975,49.59026327509712,43.40473672490288
8,deviant,3,40,214.0108211725458,48.5625,51.87863203025834,45.24636796974166
8,deviant,4,40,238.96796746360002,50.9275,54.630347018529335,47.22465298147067
8,deviant,5,40,241.9085516645103,46.555,50.303411842788606,42.806588157211394
8,deviant,6,40,245.01136923137173,43.56125,47.3577404990974,39.7647595009026
8,deviant,7,40,239.2254497110909,43.527499999999996,47.23433674728907,39.82066325271092
8,deviant,8,40,246.21071954943926,41.58375,45.39882462481335,37.76867537518665
