trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,650,65,0,9.65,7.125011542003579
0,650,65,0,13.8,11.455175800989654
0,1592,108,0,27.65,21.50465065979915
0,650,65,0,10.3,9.889388252060892
0,390,22,0,45.5,108.82361392348821
0,650,65,0,11.9,7.144375778411848
0,1592,108,0,26.4,24.566558356303887
0,650,65,0,12.6,15.394462435701044
0,1592,108,0,18.55,18.860917542005105
0,390,22,0,41.85,109.61764888633773
0,910,65,0,17.05,26.914044465179963
0,390,22,0,14.95,15.608617727666376
0,910,65,0,14.95,19.71233917599516
0,1592,108,0,41.55,48.958064762234606
0,910,65,0,15.7,16.342067124288068
0,390,22,0,21.95,34.11817697357232
0,910,65,0,10.45,12.249489785293099
0,390,22,0,14.95,17.403795714244577
0,1592,108,0,29.2,56.996398778205375
0,910,65,0,13.95,15.584996158586561
0,422,65,0,10.05,10.153946601147132
0,1430,22,0,19.9,21.27489254101132
0,390,108,0,23.1,32.92559394820548
0,422,65,0,11.25,9.678380682303159
0,1430,22,0,18.7,19.973930377791
0,422,65,0,9.6,9.121403400793103
0,390,108,0,17.55,13.44569976257328
0,422,65,0,9.6,5.932958789676531
0,422,65,0,7.85,8.125819796698734
0,1430,22,0,29.6,42.70634120300367
0,390,108,0,24.4,19.720147325167623
0,1300,65,0,12.45,10.590338198466313
0,390,108,0,16.65,13.279485563910422
0,1430,22,0,23.45,19.6374373931127
0,1300,65,0,14.3,10.331861808069862
0,1300,65,0,13.6,14.791178025039827
0,1430,22,0,20.9,29.991051296924166
0,390,108,0,23.15,24.562005318441688
0,1300,65,0,23.55,43.1295173072676
0,682,22,0,21.9,20.157015234351903
0,975,108,0,19.1,18.298403726756288
0,1300,65,0,15.0,15.033296378372908
0,682,22,0,19.35,14.176611576447796
0,942,65,0,16.45,20.215874429451933
0,975,108,0,33.35,32.5532357515307
0,942,65,0,10.8,13.957077057894322
0,942,65,0,8.35,6.515366451704769
0,682,22,0,36.25,35.944218479544986
0,975,108,0,23.15,22.067539867177622
0,942,65,0,16.1,14.16779149301237
0,682,22,0,21.35,33.55321774513782
0,975,108,0,26.8,34.54607906763615
0,942,65,0,16.65,14.992190949747275
0,975,108,0,17.95,15.115258933659687
0,520,65,0,15.1,22.89541438803849
0,682,22,0,32.35,42.29131427560386
0,520,65,0,14.7,22.801431164685578
0,97,22,0,16.7,14.686549521317295
0,325,108,0,33.15,26.348424500986972
0,520,65,0,14.8,16.599302458394543
0,325,108,0,19.75,16.657146403744836
0,520,65,0,18.4,24.27561045901616
0,520,65,0,9.0,10.27003817960412
0,2047,65,0,5.45,4.53611240926343
0,97,22,0,57.25,109.73119069128118
0,325,108,0,23.85,16.384443841644426
0,2047,65,0,19.1,32.30756795811813
0,325,108,0,19.65,19.786425437126017
0,2047,65,0,17.55,15.367344050222039
0,325,108,0,21.55,17.27022079522406
0,2047,65,0,8.8,7.984194913768866
0,97,22,0,57.75,108.68005917903199
0,2047,65,0,11.65,8.443465240240993
0,1755,65,0,11.6,9.063518545303067
0,1657,108,0,33.25,36.99768840574261
0,97,22,0,25.05,25.29920947381558
0,1755,65,0,10.5,8.617607434476048
0,1755,65,0,10.95,6.931810730249348
0,97,22,0,20.05,19.121426394712845
0,1657,108,0,27.85,24.411548173160305
0,1755,65,0,11.8,12.412218089235173
0,1040,22,0,20.2,22.91999816294656
0,1755,65,0,11.8,11.993858077322216
0,1657,108,0,29.4,35.8408763990591
0,1430,65,0,20.2,28.169785979046114
0,1040,22,0,25.65,26.40628912329709
0,1430,65,0,13.9,14.595961950592976
0,1657,108,0,28.85,31.12669357049635
0,1430,65,0,14.0,11.05012502906165
0,1657,108,0,19.95,21.286207543358856
0,1430,65,0,11.0,14.69335689494083
0,1430,65,0,12.35,11.183987613877637
0,1040,22,0,63.3,117.37842534657766
0,1527,65,0,12.4,13.685951306281005
0,1917,108,0,35.0,30.96517568597275
0,1527,65,0,14.6,18.03038371311341
0,1917,108,0,27.3,69.62916811675677
0,1527,65,0,13.95,18.21935061526906
0,1527,65,0,13.0,16.71116865736017
0,1917,108,0,14.7,11.102868287542922
0,1040,22,0,62.95,121.38736386157811
0,1527,65,0,14.95,17.957479016598597
0,1040,22,0,26.8,31.00526271118298
0,780,65,0,11.3,11.859262424921623
0,780,65,0,14.8,14.87703988666676
0,1917,108,0,47.2,109.7607925397196
0,780,65,0,10.7,7.49104728817568
0,2047,22,0,37.15,110.06470584926038
0,780,65,0,11.55,13.774404180447
0,780,65,0,12.0,9.318911162960932
0,1267,65,0,13.35,13.846052068901692
0,1917,108,0,54.6,108.04307133341729
0,1267,65,0,9.15,8.034628999393485
0,2047,22,0,56.15,118.69699370999028
0,1267,65,0,8.45,6.778254704723427
0,2047,108,0,23.9,28.03550380649883
0,1267,65,0,12.3,8.23407554009556
0,2047,22,0,20.1,17.152259326397793
0,1267,65,0,12.3,12.637038293924144
0,2047,108,0,32.5,36.40054944640259
0,520,65,0,12.35,13.295329611321572
0,2047,22,0,39.55,109.67294681532859
0,520,65,0,19.55,28.437327211736488
0,2047,108,0,39.3,108.86935676353225
0,520,65,0,16.3,11.845940899290088
0,2047,22,0,23.2,18.228375797380476
0,520,65,0,16.85,25.59456151113686
0,2047,108,0,23.65,22.93302605873299
0,617,22,0,20.3,21.45276328661599
0,520,65,0,15.45,18.62503973856587
0,617,22,0,19.5,21.047565179849187
0,195,65,0,12.9,11.82726555575361
0,2047,108,0,38.05,49.81278106966863
0,195,65,0,11.5,11.348545002960096
0,195,65,0,17.05,19.04696411781319
0,617,22,0,42.35,109.64501332650028
0,1950,108,0,32.85,47.12500174507885
0,195,65,0,15.85,15.33923418111732
0,617,22,0,19.25,23.975590657341918
0,195,65,0,12.0,10.770329614269007
0,1950,108,0,23.1,22.104774430687566
0,617,22,0,18.95,23.85366572292512
0,487,65,0,9.65,10.043458200818032
0,1950,108,0,22.3,17.90648221352139
0,487,65,0,9.7,10.126047704077992
0,487,65,0,11.95,14.203316884668729
0,487,65,0,13.5,9.81674187562409
0,2047,22,0,49.25,108.93545892190622
0,1950,108,0,36.95,27.78199909445342
0,487,65,0,14.85,17.16261236402823
0,2047,22,0,17.4,25.98461083025874
0,1982,65,0,10.6,12.840724688518003
0,1950,108,0,31.2,43.79930304660591
0,2047,22,0,16.5,18.256938118799773
0,1982,65,0,14.7,12.624537511070299
0,1982,65,0,12.65,13.319060343021675
0,422,108,0,24.95,28.074103069517548
0,2047,22,0,24.45,33.55823688988881
0,1982,65,0,11.15,13.85365237800221
0,422,108,0,17.05,15.846218210631434
0,1982,65,0,17.55,18.639163636081733
0,2047,22,0,25.95,27.69851791588933
0,32,65,0,10.5,11.390208167775652
0,1202,22,0,15.05,10.060213453840932
0,32,65,0,14.15,19.25254596970981
