prolific_id,trial_type,total_rt,block_type,block_id,background_stimulus,deviant_stimulus,trial_number,exposure_duration
545d347afdf99b7f9fca22c7,background,2978,background_block,0,media/padded_stims/animate_024_right.png,,1,10
545d347afdf99b7f9fca22c7,background,3329,background_block,0,media/padded_stims/animate_024_right.png,,2,10
545d347afdf99b7f9fca22c7,background,3244,background_block,0,media/padded_stims/animate_024_right.png,,3,10
545d347afdf99b7f9fca22c7,background,3161,background_block,0,media/padded_stims/animate_024_right.png,,4,10
545d347afdf99b7f9fca22c7,background,3285,background_block,0,media/padded_stims/animate_024_right.png,,5,10
545d347afdf99b7f9fca22c7,background,2940,background_block,0,media/padded_stims/animate_024_right.png,,6,10
545d347afdf99b7f9fca22c7,background,3043,background_block,0,media/padded_stims/animate_024_right.png,,7,10
545d347afdf99b7f9fca22c7,background,3034,background_block,0,media/padded_stims/animate_024_right.png,,8,10
545d347afdf99b7f9fca22c7,background,2884,background_block,0,media/padded_stims/animate_024_right.png,,9,10
545d347afdf99b7f9fca22c7,background,3348,background_block,0,media/padded_stims/animate_024_right.png,,10,10
545d347afdf99b7f9fca22c7,background,2965,background_block,0,media/padded_stims/animate_024_right.png,,11,10
545d347afdf99b7f9fca22c7,background,2957,background_block,1,media/padded_stims/animate_022_left.png,,1,4
545d347afdf99b7f9fca22c7,background,2997,background_block,1,media/padded_stims/animate_022_left.png,,2,4
545d347afdf99b7f9fca22c7,background,2160,background_block,1,media/padded_stims/animate_022_left.png,,3,4
545d347afdf99b7f9fca22c7,background,2502,background_block,1,media/padded_stims/animate_022_left.png,,4,4
545d347afdf99b7f9fca22c7,background,3089,background_block,1,media/padded_stims/animate_022_left.png,,5,4
545d347afdf99b7f9fca22c7,background,2490,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_009_right.png,1,4
545d347afdf99b7f9fca22c7,background,2463,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_009_right.png,2,4
545d347afdf99b7f9fca22c7,background,2601,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_009_right.png,3,4
545d347afdf99b7f9fca22c7,background,2813,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_009_right.png,4,4
545d347afdf99b7f9fca22c7,deviant,2920,deviant_block,2,media/padded_stims/animate_025_right.png,media/padded_stims/animate_009_right.png,5,4
545d347afdf99b7f9fca22c7,background,2918,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,1,7
545d347afdf99b7f9fca22c7,background,3314,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,2,7
545d347afdf99b7f9fca22c7,background,2465,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,3,7
545d347afdf99b7f9fca22c7,background,2777,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,4,7
545d347afdf99b7f9fca22c7,background,2992,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,5,7
545d347afdf99b7f9fca22c7,background,2774,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,6,7
545d347afdf99b7f9fca22c7,background,2879,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,7,7
545d347afdf99b7f9fca22c7,deviant,3532,deviant_block,3,media/padded_stims/animate_014_left.png,media/padded_stims/animate_007_left.png,8,7
545d347afdf99b7f9fca22c7,background,2763,background_block,4,media/padded_stims/animate_015_right.png,,1,5
545d347afdf99b7f9fca22c7,background,2355,background_block,4,media/padded_stims/animate_015_right.png,,2,5
545d347afdf99b7f9fca22c7,background,2864,background_block,4,media/padded_stims/animate_015_right.png,,3,5
545d347afdf99b7f9fca22c7,background,2914,background_block,4,media/padded_stims/animate_015_right.png,,4,5
545d347afdf99b7f9fca22c7,background,3166,background_block,4,media/padded_stims/animate_015_right.png,,5,5
545d347afdf99b7f9fca22c7,background,2400,background_block,4,media/padded_stims/animate_015_right.png,,6,5
545d347afdf99b7f9fca22c7,background,3684,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,1,6
545d347afdf99b7f9fca22c7,background,3061,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,2,6
545d347afdf99b7f9fca22c7,background,2908,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,3,6
545d347afdf99b7f9fca22c7,background,3264,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,4,6
545d347afdf99b7f9fca22c7,background,3982,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,5,6
545d347afdf99b7f9fca22c7,background,3671,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,6,6
545d347afdf99b7f9fca22c7,deviant,3714,deviant_block,5,media/padded_stims/animate_019_left.png,media/padded_stims/animate_005_left.png,7,6
545d347afdf99b7f9fca22c7,background,3669,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,1,9
545d347afdf99b7f9fca22c7,background,2956,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,2,9
545d347afdf99b7f9fca22c7,background,2636,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,3,9
545d347afdf99b7f9fca22c7,background,2910,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,4,9
545d347afdf99b7f9fca22c7,background,3182,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,5,9
545d347afdf99b7f9fca22c7,background,1979,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,6,9
545d347afdf99b7f9fca22c7,background,2832,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,7,9
545d347afdf99b7f9fca22c7,background,3112,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,8,9
545d347afdf99b7f9fca22c7,background,2839,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,9,9
545d347afdf99b7f9fca22c7,deviant,2498,deviant_block,6,media/padded_stims/animate_006_left.png,media/padded_stims/animate_004_left.png,10,9
545d347afdf99b7f9fca22c7,background,2986,deviant_block,7,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,1,1
545d347afdf99b7f9fca22c7,deviant,3243,deviant_block,7,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,2,1
545d347afdf99b7f9fca22c7,background,2556,deviant_block,8,media/padded_stims/animate_003_right.png,media/padded_stims/animate_017_right.png,1,1
545d347afdf99b7f9fca22c7,deviant,3127,deviant_block,8,media/padded_stims/animate_003_right.png,media/padded_stims/animate_017_right.png,2,1
545d347afdf99b7f9fca22c7,background,2981,deviant_block,9,media/padded_stims/animate_008_right.png,media/padded_stims/animate_020_right.png,1,4
545d347afdf99b7f9fca22c7,background,3111,deviant_block,9,media/padded_stims/animate_008_right.png,media/padded_stims/animate_020_right.png,2,4
545d347afdf99b7f9fca22c7,background,3029,deviant_block,9,media/padded_stims/animate_008_right.png,media/padded_stims/animate_020_right.png,3,4
545d347afdf99b7f9fca22c7,background,3037,deviant_block,9,media/padded_stims/animate_008_right.png,media/padded_stims/animate_020_right.png,4,4
545d347afdf99b7f9fca22c7,deviant,2889,deviant_block,9,media/padded_stims/animate_008_right.png,media/padded_stims/animate_020_right.png,5,4
545d347afdf99b7f9fca22c7,background,3063,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,1,7
545d347afdf99b7f9fca22c7,background,2047,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,2,7
545d347afdf99b7f9fca22c7,background,2368,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,3,7
545d347afdf99b7f9fca22c7,background,2639,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,4,7
545d347afdf99b7f9fca22c7,background,2692,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,5,7
545d347afdf99b7f9fca22c7,background,2876,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,6,7
545d347afdf99b7f9fca22c7,background,2008,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,7,7
545d347afdf99b7f9fca22c7,deviant,2692,deviant_block,10,media/padded_stims/animate_013_right.png,media/padded_stims/animate_023_right.png,8,7
545d347afdf99b7f9fca22c7,background,3392,background_block,11,media/padded_stims/animate_018_left.png,,1,8
545d347afdf99b7f9fca22c7,background,2944,background_block,11,media/padded_stims/animate_018_left.png,,2,8
545d347afdf99b7f9fca22c7,background,3031,background_block,11,media/padded_stims/animate_018_left.png,,3,8
545d347afdf99b7f9fca22c7,background,2981,background_block,11,media/padded_stims/animate_018_left.png,,4,8
545d347afdf99b7f9fca22c7,background,3108,background_block,11,media/padded_stims/animate_018_left.png,,5,8
545d347afdf99b7f9fca22c7,background,2920,background_block,11,media/padded_stims/animate_018_left.png,,6,8
545d347afdf99b7f9fca22c7,background,2978,background_block,11,media/padded_stims/animate_018_left.png,,7,8
545d347afdf99b7f9fca22c7,background,3041,background_block,11,media/padded_stims/animate_018_left.png,,8,8
545d347afdf99b7f9fca22c7,background,3167,background_block,11,media/padded_stims/animate_018_left.png,,9,8
545d347afdf99b7f9fca22c7,background,3389,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,1,9
545d347afdf99b7f9fca22c7,background,2902,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,2,9
545d347afdf99b7f9fca22c7,background,2559,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,3,9
545d347afdf99b7f9fca22c7,background,2708,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,4,9
545d347afdf99b7f9fca22c7,background,2450,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,5,9
545d347afdf99b7f9fca22c7,background,2574,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,6,9
545d347afdf99b7f9fca22c7,background,2162,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,7,9
545d347afdf99b7f9fca22c7,background,2867,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,8,9
545d347afdf99b7f9fca22c7,background,2927,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,9,9
545d347afdf99b7f9fca22c7,deviant,2957,deviant_block,12,media/padded_stims/animate_010_left.png,media/padded_stims/animate_001_left.png,10,9
545d347afdf99b7f9fca22c7,background,3244,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,1,6
545d347afdf99b7f9fca22c7,background,3049,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,2,6
545d347afdf99b7f9fca22c7,background,2807,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,3,6
545d347afdf99b7f9fca22c7,background,2940,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,4,6
545d347afdf99b7f9fca22c7,background,3353,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,5,6
545d347afdf99b7f9fca22c7,background,2976,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,6,6
545d347afdf99b7f9fca22c7,deviant,2609,deviant_block,13,media/padded_stims/animate_012_right.png,media/padded_stims/animate_021_right.png,7,6
545d347afdf99b7f9fca22c7,background,3058,background_block,14,media/padded_stims/animate_011_right.png,,1,1
545d347afdf99b7f9fca22c7,background,4934,background_block,14,media/padded_stims/animate_011_right.png,,2,1
562cfb97733ea0000a162a0b,background,6305,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,1,6
562cfb97733ea0000a162a0b,background,7007,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,2,6
562cfb97733ea0000a162a0b,background,6591,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,3,6
562cfb97733ea0000a162a0b,background,5577,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,4,6
562cfb97733ea0000a162a0b,background,4863,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,5,6
562cfb97733ea0000a162a0b,background,11459,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,6,6
562cfb97733ea0000a162a0b,deviant,9073,deviant_block,0,media/padded_stims/animate_022_left.png,media/padded_stims/animate_023_left.png,7,6
562cfb97733ea0000a162a0b,background,14493,deviant_block,1,media/padded_stims/animate_013_left.png,media/padded_stims/animate_004_left.png,1,1
562cfb97733ea0000a162a0b,deviant,9711,deviant_block,1,media/padded_stims/animate_013_left.png,media/padded_stims/animate_004_left.png,2,1
562cfb97733ea0000a162a0b,background,4414,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,3,9
562cfb97733ea0000a162a0b,background,2011,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,4,9
562cfb97733ea0000a162a0b,background,2372,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,5,9
562cfb97733ea0000a162a0b,background,3091,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,6,9
562cfb97733ea0000a162a0b,background,2560,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,7,9
562cfb97733ea0000a162a0b,background,1112,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,8,9
562cfb97733ea0000a162a0b,background,681,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,9,9
562cfb97733ea0000a162a0b,deviant,1738,deviant_block,2,media/padded_stims/animate_016_left.png,media/padded_stims/animate_002_left.png,10,9
562cfb97733ea0000a162a0b,background,2787,deviant_block,3,media/padded_stims/animate_005_right.png,media/padded_stims/animate_020_right.png,1,3
562cfb97733ea0000a162a0b,background,759,deviant_block,3,media/padded_stims/animate_005_right.png,media/padded_stims/animate_020_right.png,2,3
562cfb97733ea0000a162a0b,background,705,deviant_block,3,media/padded_stims/animate_005_right.png,media/padded_stims/animate_020_right.png,3,3
562cfb97733ea0000a162a0b,deviant,1397,deviant_block,3,media/padded_stims/animate_005_right.png,media/padded_stims/animate_020_right.png,4,3
562cfb97733ea0000a162a0b,background,1292,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,1,8
562cfb97733ea0000a162a0b,background,617,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,2,8
562cfb97733ea0000a162a0b,background,730,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,3,8
562cfb97733ea0000a162a0b,background,776,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,4,8
562cfb97733ea0000a162a0b,background,7367,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,5,8
562cfb97733ea0000a162a0b,background,3480,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,6,8
562cfb97733ea0000a162a0b,background,1944,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,7,8
562cfb97733ea0000a162a0b,background,3244,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,8,8
562cfb97733ea0000a162a0b,deviant,1442,deviant_block,4,media/padded_stims/animate_001_left.png,media/padded_stims/animate_006_left.png,9,8
562cfb97733ea0000a162a0b,background,1200,background_block,5,media/padded_stims/animate_018_left.png,,1,8
562cfb97733ea0000a162a0b,background,542,background_block,5,media/padded_stims/animate_018_left.png,,2,8
562cfb97733ea0000a162a0b,background,628,background_block,5,media/padded_stims/animate_018_left.png,,3,8
562cfb97733ea0000a162a0b,background,580,background_block,5,media/padded_stims/animate_018_left.png,,4,8
562cfb97733ea0000a162a0b,background,725,background_block,5,media/padded_stims/animate_018_left.png,,5,8
562cfb97733ea0000a162a0b,background,841,background_block,5,media/padded_stims/animate_018_left.png,,6,8
562cfb97733ea0000a162a0b,background,774,background_block,5,media/padded_stims/animate_018_left.png,,7,8
562cfb97733ea0000a162a0b,background,867,background_block,5,media/padded_stims/animate_018_left.png,,8,8
562cfb97733ea0000a162a0b,background,802,background_block,5,media/padded_stims/animate_018_left.png,,9,8
562cfb97733ea0000a162a0b,background,1721,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,1,8
562cfb97733ea0000a162a0b,background,917,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,2,8
562cfb97733ea0000a162a0b,background,756,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,3,8
562cfb97733ea0000a162a0b,background,937,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,4,8
562cfb97733ea0000a162a0b,background,864,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,5,8
562cfb97733ea0000a162a0b,background,867,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,6,8
562cfb97733ea0000a162a0b,background,1751,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,7,8
562cfb97733ea0000a162a0b,background,745,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,8,8
562cfb97733ea0000a162a0b,deviant,1033,deviant_block,6,media/padded_stims/animate_003_right.png,media/padded_stims/animate_014_right.png,9,8
562cfb97733ea0000a162a0b,background,1957,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,1,6
562cfb97733ea0000a162a0b,background,896,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,2,6
562cfb97733ea0000a162a0b,background,4636,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,3,6
562cfb97733ea0000a162a0b,background,520,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,4,6
562cfb97733ea0000a162a0b,background,918,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,5,6
562cfb97733ea0000a162a0b,background,2152,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,6,6
562cfb97733ea0000a162a0b,deviant,1105,deviant_block,7,media/padded_stims/animate_019_right.png,media/padded_stims/animate_012_right.png,7,6
562cfb97733ea0000a162a0b,background,1282,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,1,3
562cfb97733ea0000a162a0b,background,558,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,2,3
562cfb97733ea0000a162a0b,background,669,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,3,3
562cfb97733ea0000a162a0b,deviant,717,deviant_block,8,media/padded_stims/animate_024_left.png,media/padded_stims/animate_010_left.png,4,3
562cfb97733ea0000a162a0b,background,1188,background_block,9,media/padded_stims/animate_007_right.png,,1,3
562cfb97733ea0000a162a0b,background,826,background_block,9,media/padded_stims/animate_007_right.png,,2,3
562cfb97733ea0000a162a0b,background,959,background_block,9,media/padded_stims/animate_007_right.png,,3,3
562cfb97733ea0000a162a0b,background,844,background_block,9,media/padded_stims/animate_007_right.png,,4,3
562cfb97733ea0000a162a0b,background,1232,deviant_block,10,media/padded_stims/animate_025_right.png,media/padded_stims/animate_015_right.png,1,1
562cfb97733ea0000a162a0b,deviant,1102,deviant_block,10,media/padded_stims/animate_025_right.png,media/padded_stims/animate_015_right.png,2,1
562cfb97733ea0000a162a0b,background,1523,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,1,9
562cfb97733ea0000a162a0b,background,788,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,2,9
562cfb97733ea0000a162a0b,background,803,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,3,9
562cfb97733ea0000a162a0b,background,782,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,4,9
562cfb97733ea0000a162a0b,background,753,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,5,9
562cfb97733ea0000a162a0b,background,861,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,6,9
562cfb97733ea0000a162a0b,background,799,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,7,9
562cfb97733ea0000a162a0b,background,904,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,8,9
562cfb97733ea0000a162a0b,background,677,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,9,9
562cfb97733ea0000a162a0b,deviant,914,deviant_block,11,media/padded_stims/animate_008_left.png,media/padded_stims/animate_009_left.png,10,9
562cfb97733ea0000a162a0b,background,1432,background_block,12,media/padded_stims/animate_011_left.png,,1,1
562cfb97733ea0000a162a0b,background,789,background_block,12,media/padded_stims/animate_011_left.png,,2,1
562cfb97733ea0000a162a0b,background,1084,background_block,13,media/padded_stims/animate_017_right.png,,1,5
562cfb97733ea0000a162a0b,background,721,background_block,13,media/padded_stims/animate_017_right.png,,2,5
562cfb97733ea0000a162a0b,background,796,background_block,13,media/padded_stims/animate_017_right.png,,3,5
562cfb97733ea0000a162a0b,background,681,background_block,13,media/padded_stims/animate_017_right.png,,4,5
562cfb97733ea0000a162a0b,background,715,background_block,13,media/padded_stims/animate_017_right.png,,5,5
562cfb97733ea0000a162a0b,background,701,background_block,13,media/padded_stims/animate_017_right.png,,6,5
562cfb97733ea0000a162a0b,background,942,background_block,14,media/padded_stims/animate_021_right.png,,1,10
562cfb97733ea0000a162a0b,background,748,background_block,14,media/padded_stims/animate_021_right.png,,2,10
562cfb97733ea0000a162a0b,background,530,background_block,14,media/padded_stims/animate_021_right.png,,3,10
562cfb97733ea0000a162a0b,background,761,background_block,14,media/padded_stims/animate_021_right.png,,4,10
562cfb97733ea0000a162a0b,background,900,background_block,14,media/padded_stims/animate_021_right.png,,5,10
562cfb97733ea0000a162a0b,background,797,background_block,14,media/padded_stims/animate_021_right.png,,6,10
562cfb97733ea0000a162a0b,background,729,background_block,14,media/padded_stims/animate_021_right.png,,7,10
562cfb97733ea0000a162a0b,background,730,background_block,14,media/padded_stims/animate_021_right.png,,8,10
562cfb97733ea0000a162a0b,background,702,background_block,14,media/padded_stims/animate_021_right.png,,9,10
562cfb97733ea0000a162a0b,background,928,background_block,14,media/padded_stims/animate_021_right.png,,10,10
562cfb97733ea0000a162a0b,background,831,background_block,14,media/padded_stims/animate_021_right.png,,11,10
5654166804212700054a12aa,background,4178,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,1,5
5654166804212700054a12aa,background,3739,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,2,5
5654166804212700054a12aa,background,2446,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,3,5
5654166804212700054a12aa,background,1824,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,4,5
5654166804212700054a12aa,background,2590,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,5,5
5654166804212700054a12aa,deviant,4525,deviant_block,0,media/padded_stims/animate_020_left.png,media/padded_stims/animate_004_left.png,6,5
5654166804212700054a12aa,background,2789,background_block,1,media/padded_stims/animate_001_right.png,,1,6
5654166804212700054a12aa,background,1060,background_block,1,media/padded_stims/animate_001_right.png,,2,6
5654166804212700054a12aa,background,1357,background_block,1,media/padded_stims/animate_001_right.png,,3,6
5654166804212700054a12aa,background,1242,background_block,1,media/padded_stims/animate_001_right.png,,4,6
5654166804212700054a12aa,background,1477,background_block,1,media/padded_stims/animate_001_right.png,,5,6
5654166804212700054a12aa,background,1203,background_block,1,media/padded_stims/animate_001_right.png,,6,6
5654166804212700054a12aa,background,1459,background_block,1,media/padded_stims/animate_001_right.png,,7,6
5654166804212700054a12aa,background,1843,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,1,9
5654166804212700054a12aa,background,920,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,2,9
5654166804212700054a12aa,background,1018,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,3,9
5654166804212700054a12aa,background,1011,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,4,9
5654166804212700054a12aa,background,1071,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,5,9
5654166804212700054a12aa,background,1100,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,6,9
5654166804212700054a12aa,background,1040,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,7,9
5654166804212700054a12aa,background,973,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,8,9
5654166804212700054a12aa,background,839,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,9,9
5654166804212700054a12aa,deviant,1921,deviant_block,2,media/padded_stims/animate_024_right.png,media/padded_stims/animate_011_right.png,10,9
5654166804212700054a12aa,background,1528,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,1,2
5654166804212700054a12aa,background,1272,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,2,2
5654166804212700054a12aa,deviant,1415,deviant_block,3,media/padded_stims/animate_013_left.png,media/padded_stims/animate_010_left.png,3,2
5654166804212700054a12aa,background,1920,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,1,3
5654166804212700054a12aa,background,1030,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,2,3
5654166804212700054a12aa,background,960,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,3,3
5654166804212700054a12aa,deviant,2143,deviant_block,4,media/padded_stims/animate_008_right.png,media/padded_stims/animate_002_right.png,4,3
5654166804212700054a12aa,background,915,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,1,8
5654166804212700054a12aa,background,1366,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,2,8
5654166804212700054a12aa,background,761,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,3,8
5654166804212700054a12aa,background,1148,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,4,8
5654166804212700054a12aa,background,934,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,5,8
5654166804212700054a12aa,background,811,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,6,8
5654166804212700054a12aa,background,826,deviant_block,5,media/padded_stims/animate_006_left.png,media/padded_stims/animate_019_left.png,7,8
