prolific_id,trial_type,total_rt,block_type,block_id,background_stimulus,deviant_stimulus,trial_number,exposure_duration
5999ad2a0ed7ae0001991b57,background,4742,background_block,0,media/padded_stims/animate_008_left.png,,1,7
5999ad2a0ed7ae0001991b57,background,7740,background_block,0,media/padded_stims/animate_008_left.png,,2,7
5999ad2a0ed7ae0001991b57,background,6014,background_block,0,media/padded_stims/animate_008_left.png,,3,7
5999ad2a0ed7ae0001991b57,background,6841,background_block,0,media/padded_stims/animate_008_left.png,,4,7
5999ad2a0ed7ae0001991b57,background,5158,background_block,0,media/padded_stims/animate_008_left.png,,5,7
5999ad2a0ed7ae0001991b57,background,3531,background_block,0,media/padded_stims/animate_008_left.png,,6,7
5999ad2a0ed7ae0001991b57,background,4381,background_block,0,media/padded_stims/animate_008_left.png,,7,7
5999ad2a0ed7ae0001991b57,background,3700,background_block,1,media/padded_stims/animate_001_left.png,,1,5
5999ad2a0ed7ae0001991b57,background,2650,background_block,1,media/padded_stims/animate_001_left.png,,2,5
5999ad2a0ed7ae0001991b57,background,2246,background_block,1,media/padded_stims/animate_001_left.png,,3,5
5999ad2a0ed7ae0001991b57,background,3022,background_block,1,media/padded_stims/animate_001_left.png,,4,5
5999ad2a0ed7ae0001991b57,background,2615,background_block,1,media/padded_stims/animate_001_left.png,,5,5
5999ad2a0ed7ae0001991b57,background,2214,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,1,9
5999ad2a0ed7ae0001991b57,background,4275,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,2,9
5999ad2a0ed7ae0001991b57,background,3571,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,3,9
5999ad2a0ed7ae0001991b57,background,4398,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,4,9
5999ad2a0ed7ae0001991b57,background,3412,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,5,9
5999ad2a0ed7ae0001991b57,background,3677,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,6,9
5999ad2a0ed7ae0001991b57,background,3143,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,7,9
5999ad2a0ed7ae0001991b57,background,2574,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,8,9
5999ad2a0ed7ae0001991b57,background,3527,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,9,9
5999ad2a0ed7ae0001991b57,deviant,2941,deviant_block,2,media/padded_stims/animate_003_left.png,media/padded_stims/animate_004_left.png,10,9
5999ad2a0ed7ae0001991b57,background,3013,background_block,3,media/padded_stims/animate_006_right.png,,1,3
5999ad2a0ed7ae0001991b57,background,3776,background_block,3,media/padded_stims/animate_006_right.png,,2,3
5999ad2a0ed7ae0001991b57,background,8630,background_block,3,media/padded_stims/animate_006_right.png,,3,3
5999ad2a0ed7ae0001991b57,background,11324,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_012_left.png,1,4
5999ad2a0ed7ae0001991b57,background,2022,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_012_left.png,2,4
5999ad2a0ed7ae0001991b57,background,1036,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_012_left.png,3,4
5999ad2a0ed7ae0001991b57,background,1099,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_012_left.png,4,4
5999ad2a0ed7ae0001991b57,deviant,1596,deviant_block,4,media/padded_stims/animate_011_left.png,media/padded_stims/animate_012_left.png,5,4
5999ad2a0ed7ae0001991b57,background,1190,deviant_block,5,media/padded_stims/animate_017_right.png,media/padded_stims/animate_013_right.png,1,1
5999ad2a0ed7ae0001991b57,deviant,1498,deviant_block,5,media/padded_stims/animate_017_right.png,media/padded_stims/animate_013_right.png,2,1
5999ad2a0ed7ae0001991b57,background,1467,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,1,7
5999ad2a0ed7ae0001991b57,background,1649,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,2,7
5999ad2a0ed7ae0001991b57,background,1634,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,3,7
5999ad2a0ed7ae0001991b57,background,1671,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,4,7
5999ad2a0ed7ae0001991b57,background,1662,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,5,7
5999ad2a0ed7ae0001991b57,background,1364,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,6,7
5999ad2a0ed7ae0001991b57,background,1457,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,7,7
5999ad2a0ed7ae0001991b57,deviant,1641,deviant_block,6,media/padded_stims/animate_015_left.png,media/padded_stims/animate_018_left.png,8,7
5999ad2a0ed7ae0001991b57,background,1326,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,1,5
5999ad2a0ed7ae0001991b57,background,1293,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,2,5
5999ad2a0ed7ae0001991b57,background,1488,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,3,5
5999ad2a0ed7ae0001991b57,background,1126,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,4,5
5999ad2a0ed7ae0001991b57,background,1276,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,5,5
5999ad2a0ed7ae0001991b57,deviant,1310,deviant_block,7,media/padded_stims/animate_002_right.png,media/padded_stims/animate_020_right.png,6,5
5999ad2a0ed7ae0001991b57,background,2582,background_block,8,media/padded_stims/animate_009_left.png,,1,9
5999ad2a0ed7ae0001991b57,background,2061,background_block,8,media/padded_stims/animate_009_left.png,,2,9
5999ad2a0ed7ae0001991b57,background,1751,background_block,8,media/padded_stims/animate_009_left.png,,3,9
5999ad2a0ed7ae0001991b57,background,1501,background_block,8,media/padded_stims/animate_009_left.png,,4,9
5999ad2a0ed7ae0001991b57,background,1160,background_block,8,media/padded_stims/animate_009_left.png,,5,9
5999ad2a0ed7ae0001991b57,background,974,background_block,8,media/padded_stims/animate_009_left.png,,6,9
5999ad2a0ed7ae0001991b57,background,1545,background_block,8,media/padded_stims/animate_009_left.png,,7,9
5999ad2a0ed7ae0001991b57,background,1161,background_block,8,media/padded_stims/animate_009_left.png,,8,9
5999ad2a0ed7ae0001991b57,background,1441,background_block,8,media/padded_stims/animate_009_left.png,,9,9
5999ad2a0ed7ae0001991b57,background,1405,deviant_block,9,media/padded_stims/animate_019_left.png,media/padded_stims/animate_021_left.png,1,1
5999ad2a0ed7ae0001991b57,deviant,1440,deviant_block,9,media/padded_stims/animate_019_left.png,media/padded_stims/animate_021_left.png,2,1
5999ad2a0ed7ae0001991b57,background,993,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,1,5
5999ad2a0ed7ae0001991b57,background,1690,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,2,5
5999ad2a0ed7ae0001991b57,background,1295,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,3,5
5999ad2a0ed7ae0001991b57,background,1419,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,4,5
5999ad2a0ed7ae0001991b57,background,1157,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,5,5
5999ad2a0ed7ae0001991b57,deviant,1786,deviant_block,10,media/padded_stims/animate_010_left.png,media/padded_stims/animate_024_left.png,6,5
5999ad2a0ed7ae0001991b57,background,1252,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,1,9
5999ad2a0ed7ae0001991b57,background,920,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,2,9
5999ad2a0ed7ae0001991b57,background,1303,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,3,9
5999ad2a0ed7ae0001991b57,background,1361,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,4,9
5999ad2a0ed7ae0001991b57,background,1219,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,5,9
5999ad2a0ed7ae0001991b57,background,1228,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,6,9
5999ad2a0ed7ae0001991b57,background,1270,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,7,9
5999ad2a0ed7ae0001991b57,background,1221,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,8,9
5999ad2a0ed7ae0001991b57,background,1507,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,9,9
5999ad2a0ed7ae0001991b57,deviant,1429,deviant_block,11,media/padded_stims/animate_025_left.png,media/padded_stims/animate_007_left.png,10,9
5999ad2a0ed7ae0001991b57,background,1526,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,1,7
5999ad2a0ed7ae0001991b57,background,1735,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,2,7
5999ad2a0ed7ae0001991b57,background,1667,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,3,7
5999ad2a0ed7ae0001991b57,background,1450,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,4,7
5999ad2a0ed7ae0001991b57,background,1233,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,5,7
5999ad2a0ed7ae0001991b57,background,836,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,6,7
5999ad2a0ed7ae0001991b57,background,1018,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,7,7
5999ad2a0ed7ae0001991b57,deviant,1407,deviant_block,12,media/padded_stims/animate_022_right.png,media/padded_stims/animate_014_right.png,8,7
5999ad2a0ed7ae0001991b57,background,1348,deviant_block,13,media/padded_stims/animate_005_left.png,media/padded_stims/animate_023_left.png,1,4
5999ad2a0ed7ae0001991b57,background,1028,deviant_block,13,media/padded_stims/animate_005_left.png,media/padded_stims/animate_023_left.png,2,4
5999ad2a0ed7ae0001991b57,background,1306,deviant_block,13,media/padded_stims/animate_005_left.png,media/padded_stims/animate_023_left.png,3,4
5999ad2a0ed7ae0001991b57,background,1173,deviant_block,13,media/padded_stims/animate_005_left.png,media/padded_stims/animate_023_left.png,4,4
5999ad2a0ed7ae0001991b57,deviant,1180,deviant_block,13,media/padded_stims/animate_005_left.png,media/padded_stims/animate_023_left.png,5,4
5999ad2a0ed7ae0001991b57,background,1159,background_block,14,media/padded_stims/animate_016_right.png,,1,1
5bc80e1aedc59100010cc5e0,background,3540,background_block,0,media/padded_stims/animate_017_right.png,,2,3
5bc80e1aedc59100010cc5e0,background,3257,background_block,0,media/padded_stims/animate_017_right.png,,3,3
5bc80e1aedc59100010cc5e0,background,6800,background_block,1,media/padded_stims/animate_019_right.png,,1,2
5bc80e1aedc59100010cc5e0,background,4779,background_block,1,media/padded_stims/animate_019_right.png,,2,2
5bc80e1aedc59100010cc5e0,background,5853,background_block,2,media/padded_stims/animate_010_right.png,,1,6
5bc80e1aedc59100010cc5e0,background,3379,background_block,2,media/padded_stims/animate_010_right.png,,2,6
5bc80e1aedc59100010cc5e0,background,2107,background_block,2,media/padded_stims/animate_010_right.png,,3,6
5bc80e1aedc59100010cc5e0,background,3227,background_block,2,media/padded_stims/animate_010_right.png,,4,6
5bc80e1aedc59100010cc5e0,background,3603,background_block,2,media/padded_stims/animate_010_right.png,,5,6
5bc80e1aedc59100010cc5e0,background,2708,background_block,2,media/padded_stims/animate_010_right.png,,6,6
5bc80e1aedc59100010cc5e0,background,4804,deviant_block,3,media/padded_stims/animate_011_right.png,media/padded_stims/animate_001_right.png,1,2
5bc80e1aedc59100010cc5e0,background,2417,deviant_block,3,media/padded_stims/animate_011_right.png,media/padded_stims/animate_001_right.png,2,2
5bc80e1aedc59100010cc5e0,deviant,4308,deviant_block,3,media/padded_stims/animate_011_right.png,media/padded_stims/animate_001_right.png,3,2
5bc80e1aedc59100010cc5e0,background,5212,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,1,10
5bc80e1aedc59100010cc5e0,background,2624,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,2,10
5bc80e1aedc59100010cc5e0,background,1291,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,3,10
5bc80e1aedc59100010cc5e0,background,1810,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,4,10
5bc80e1aedc59100010cc5e0,background,2102,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,5,10
5bc80e1aedc59100010cc5e0,background,1942,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,6,10
5bc80e1aedc59100010cc5e0,background,1749,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,7,10
5bc80e1aedc59100010cc5e0,background,1516,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,8,10
5bc80e1aedc59100010cc5e0,background,1871,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,9,10
5bc80e1aedc59100010cc5e0,background,1865,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,10,10
5bc80e1aedc59100010cc5e0,deviant,2853,deviant_block,4,media/padded_stims/animate_003_right.png,media/padded_stims/animate_012_right.png,11,10
5bc80e1aedc59100010cc5e0,background,4322,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,1,5
5bc80e1aedc59100010cc5e0,background,2634,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,2,5
5bc80e1aedc59100010cc5e0,background,1563,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,3,5
5bc80e1aedc59100010cc5e0,background,1536,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,4,5
5bc80e1aedc59100010cc5e0,background,1090,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,5,5
5bc80e1aedc59100010cc5e0,deviant,4290,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_009_left.png,6,5
5bc80e1aedc59100010cc5e0,background,2777,deviant_block,6,media/padded_stims/animate_025_left.png,media/padded_stims/animate_006_left.png,1,4
5bc80e1aedc59100010cc5e0,background,905,deviant_block,6,media/padded_stims/animate_025_left.png,media/padded_stims/animate_006_left.png,2,4
5bc80e1aedc59100010cc5e0,background,1589,deviant_block,6,media/padded_stims/animate_025_left.png,media/padded_stims/animate_006_left.png,3,4
5bc80e1aedc59100010cc5e0,background,1380,deviant_block,6,media/padded_stims/animate_025_left.png,media/padded_stims/animate_006_left.png,4,4
5bc80e1aedc59100010cc5e0,deviant,2023,deviant_block,6,media/padded_stims/animate_025_left.png,media/padded_stims/animate_006_left.png,5,4
5bc80e1aedc59100010cc5e0,background,3103,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,1,8
5bc80e1aedc59100010cc5e0,background,1042,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,2,8
5bc80e1aedc59100010cc5e0,background,1113,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,3,8
5bc80e1aedc59100010cc5e0,background,1421,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,4,8
5bc80e1aedc59100010cc5e0,background,1166,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,5,8
5bc80e1aedc59100010cc5e0,background,1296,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,6,8
5bc80e1aedc59100010cc5e0,background,1149,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,7,8
5bc80e1aedc59100010cc5e0,background,1405,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,8,8
5bc80e1aedc59100010cc5e0,deviant,2583,deviant_block,7,media/padded_stims/animate_018_right.png,media/padded_stims/animate_015_right.png,9,8
5bc80e1aedc59100010cc5e0,background,2052,background_block,8,media/padded_stims/animate_008_left.png,,1,9
5bc80e1aedc59100010cc5e0,background,1433,background_block,8,media/padded_stims/animate_008_left.png,,2,9
5bc80e1aedc59100010cc5e0,background,2387,background_block,8,media/padded_stims/animate_008_left.png,,3,9
5bc80e1aedc59100010cc5e0,background,1485,background_block,8,media/padded_stims/animate_008_left.png,,4,9
5bc80e1aedc59100010cc5e0,background,1276,background_block,8,media/padded_stims/animate_008_left.png,,5,9
5bc80e1aedc59100010cc5e0,background,1195,background_block,8,media/padded_stims/animate_008_left.png,,6,9
5bc80e1aedc59100010cc5e0,background,999,background_block,8,media/padded_stims/animate_008_left.png,,7,9
5bc80e1aedc59100010cc5e0,background,1116,background_block,8,media/padded_stims/animate_008_left.png,,8,9
5bc80e1aedc59100010cc5e0,background,874,background_block,8,media/padded_stims/animate_008_left.png,,9,9
5bc80e1aedc59100010cc5e0,background,2086,background_block,9,media/padded_stims/animate_013_left.png,,1,8
5bc80e1aedc59100010cc5e0,background,1024,background_block,9,media/padded_stims/animate_013_left.png,,2,8
5bc80e1aedc59100010cc5e0,background,980,background_block,9,media/padded_stims/animate_013_left.png,,3,8
5bc80e1aedc59100010cc5e0,background,1572,background_block,9,media/padded_stims/animate_013_left.png,,4,8
5bc80e1aedc59100010cc5e0,background,1616,background_block,9,media/padded_stims/animate_013_left.png,,5,8
5bc80e1aedc59100010cc5e0,background,780,background_block,9,media/padded_stims/animate_013_left.png,,6,8
5bc80e1aedc59100010cc5e0,background,1132,background_block,9,media/padded_stims/animate_013_left.png,,7,8
5bc80e1aedc59100010cc5e0,background,954,background_block,9,media/padded_stims/animate_013_left.png,,8,8
5bc80e1aedc59100010cc5e0,background,1169,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,1,10
5bc80e1aedc59100010cc5e0,background,858,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,2,10
5bc80e1aedc59100010cc5e0,background,10000,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,3,10
5bc80e1aedc59100010cc5e0,background,1149,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,4,10
5bc80e1aedc59100010cc5e0,background,2900,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,5,10
5bc80e1aedc59100010cc5e0,background,1134,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,7,10
5bc80e1aedc59100010cc5e0,background,2065,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,8,10
5bc80e1aedc59100010cc5e0,background,1201,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,9,10
5bc80e1aedc59100010cc5e0,background,1742,deviant_block,10,media/padded_stims/animate_014_right.png,media/padded_stims/animate_005_right.png,10,10
5bc80e1aedc59100010cc5e0,background,4962,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,1,8
5bc80e1aedc59100010cc5e0,background,1267,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,2,8
5bc80e1aedc59100010cc5e0,background,1194,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,3,8
5bc80e1aedc59100010cc5e0,background,1496,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,4,8
5bc80e1aedc59100010cc5e0,background,5002,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,5,8
5bc80e1aedc59100010cc5e0,background,1135,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,6,8
5bc80e1aedc59100010cc5e0,background,3187,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,7,8
5bc80e1aedc59100010cc5e0,background,1015,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,8,8
5bc80e1aedc59100010cc5e0,deviant,1442,deviant_block,11,media/padded_stims/animate_020_left.png,media/padded_stims/animate_002_left.png,9,8
5bc80e1aedc59100010cc5e0,background,3719,deviant_block,12,media/padded_stims/animate_021_right.png,media/padded_stims/animate_024_right.png,1,2
5bc80e1aedc59100010cc5e0,background,1100,deviant_block,12,media/padded_stims/animate_021_right.png,media/padded_stims/animate_024_right.png,2,2
5bc80e1aedc59100010cc5e0,deviant,2050,deviant_block,12,media/padded_stims/animate_021_right.png,media/padded_stims/animate_024_right.png,3,2
5bc80e1aedc59100010cc5e0,background,4334,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,1,5
5bc80e1aedc59100010cc5e0,background,958,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,2,5
5bc80e1aedc59100010cc5e0,background,1335,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,3,5
5bc80e1aedc59100010cc5e0,background,1669,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,4,5
5bc80e1aedc59100010cc5e0,background,1382,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,5,5
5bc80e1aedc59100010cc5e0,deviant,1739,deviant_block,13,media/padded_stims/animate_004_right.png,media/padded_stims/animate_016_right.png,6,5
5bc80e1aedc59100010cc5e0,background,2853,deviant_block,14,media/padded_stims/animate_023_right.png,media/padded_stims/animate_007_right.png,1,4
5bc80e1aedc59100010cc5e0,background,1086,deviant_block,14,media/padded_stims/animate_023_right.png,media/padded_stims/animate_007_right.png,2,4
5bc80e1aedc59100010cc5e0,background,1519,deviant_block,14,media/padded_stims/animate_023_right.png,media/padded_stims/animate_007_right.png,3,4
5bc80e1aedc59100010cc5e0,background,1736,deviant_block,14,media/padded_stims/animate_023_right.png,media/padded_stims/animate_007_right.png,4,4
5bc80e1aedc59100010cc5e0,deviant,2145,deviant_block,14,media/padded_stims/animate_023_right.png,media/padded_stims/animate_007_right.png,5,4
5bd764370aac450001f94690,background,3860,background_block,0,media/padded_stims/animate_020_right.png,,1,5
5bd764370aac450001f94690,background,3932,background_block,0,media/padded_stims/animate_020_right.png,,2,5
5bd764370aac450001f94690,background,2470,background_block,0,media/padded_stims/animate_020_right.png,,3,5
5bd764370aac450001f94690,background,2137,background_block,0,media/padded_stims/animate_020_right.png,,4,5
5bd764370aac450001f94690,background,2970,background_block,0,media/padded_stims/animate_020_right.png,,5,5
5bd764370aac450001f94690,background,2292,deviant_block,1,media/padded_stims/animate_016_right.png,media/padded_stims/animate_008_right.png,1,4
5bd764370aac450001f94690,background,2134,deviant_block,1,media/padded_stims/animate_016_right.png,media/padded_stims/animate_008_right.png,2,4
5bd764370aac450001f94690,background,2234,deviant_block,1,media/padded_stims/animate_016_right.png,media/padded_stims/animate_008_right.png,3,4
5bd764370aac450001f94690,background,2192,deviant_block,1,media/padded_stims/animate_016_right.png,media/padded_stims/animate_008_right.png,4,4
5bd764370aac450001f94690,deviant,2402,deviant_block,1,media/padded_stims/animate_016_right.png,media/padded_stims/animate_008_right.png,5,4
5bd764370aac450001f94690,background,2183,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,1,7
5bd764370aac450001f94690,background,1429,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,2,7
5bd764370aac450001f94690,background,1737,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,3,7
5bd764370aac450001f94690,background,1169,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,4,7
5bd764370aac450001f94690,background,1084,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,5,7
5bd764370aac450001f94690,background,1330,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,6,7
5bd764370aac450001f94690,background,1000,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,7,7
5bd764370aac450001f94690,deviant,1661,deviant_block,2,media/padded_stims/animate_002_left.png,media/padded_stims/animate_025_left.png,8,7
5bd764370aac450001f94690,background,1720,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,1,5
5bd764370aac450001f94690,background,1613,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,2,5
5bd764370aac450001f94690,background,872,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,3,5
5bd764370aac450001f94690,background,1034,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,4,5
5bd764370aac450001f94690,background,1164,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,5,5
5bd764370aac450001f94690,deviant,1075,deviant_block,3,media/padded_stims/animate_018_left.png,media/padded_stims/animate_003_left.png,6,5
5bd764370aac450001f94690,background,983,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,2,9
5bd764370aac450001f94690,background,724,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,3,9
5bd764370aac450001f94690,background,652,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,4,9
5bd764370aac450001f94690,background,635,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,5,9
5bd764370aac450001f94690,background,667,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,6,9
5bd764370aac450001f94690,background,691,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,7,9
5bd764370aac450001f94690,background,914,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,8,9
5bd764370aac450001f94690,background,2078,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,9,9
5bd764370aac450001f94690,deviant,1106,deviant_block,4,media/padded_stims/animate_015_left.png,media/padded_stims/animate_021_left.png,10,9
5bd764370aac450001f94690,background,1263,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_012_left.png,1,2
5bd764370aac450001f94690,background,899,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_012_left.png,2,2
5bd764370aac450001f94690,deviant,1178,deviant_block,5,media/padded_stims/animate_022_left.png,media/padded_stims/animate_012_left.png,3,2
5bd764370aac450001f94690,background,937,background_block,6,media/padded_stims/animate_009_left.png,,1,2
5bd764370aac450001f94690,background,782,background_block,6,media/padded_stims/animate_009_left.png,,2,2
5bd764370aac450001f94690,background,1488,background_block,7,media/padded_stims/animate_014_right.png,,1,10
5bd764370aac450001f94690,background,1016,background_block,7,media/padded_stims/animate_014_right.png,,2,10
