trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,30,104,0,18.7,7.363494593708814
0,43,101,0,18.05,7.38757847941216
0,24,109,0,18.35,15.772310847611525
0,32,108,0,21.2,15.306001574889711
0,28,105,0,22.5,6.786208925382961
0,24,11,0,29.15,15.665164168340292
0,38,103,0,36.1,14.646357549701024
0,41,111,0,34.0,23.717637230328695
0,34,102,0,38.2,15.88975174527015
0,30,104,0,21.15,5.29423718475297
0,34,106,0,33.3,18.327718438417115
0,30,107,0,34.55,15.520699251746295
0,45,110,0,43.15,41.80188235499752
0,43,101,0,17.0,9.856870433197452
0,24,109,0,18.5,14.46411166701189
0,32,108,0,19.05,14.14390328021229
0,28,105,0,20.4,8.792341164780556
0,33,112,0,18.9,9.430633176264633
0,37,113,0,19.5,7.416198487095663
0,43,104,0,18.65,9.39918809483592
0,24,11,0,30.55,22.539964507514203
0,38,103,0,32.05,15.551188819000643
0,41,111,0,28.75,25.37067308195782
0,34,102,0,32.9,16.13071604114337
0,28,101,0,21.05,7.570545415935158
0,30,107,0,30.25,14.577831042193377
0,34,106,0,31.75,17.489470516495587
0,37,108,0,21.1,18.211910504132355
0,26,114,0,36.2,14.887649420346984
0,32,0,0,17.05,19.113167134065897
0,43,104,0,17.3,5.912520167986077
0,33,112,0,14.75,7.724704048154786
0,44,105,0,20.7,10.250032092375946
0,41,100,0,18.85,9.189668111526117
0,45,109,0,27.05,24.921930735377373
0,28,115,0,41.8,20.633646512942217
0,37,113,0,17.85,7.774959806970066
0,28,1,0,28.5,19.701723141310307
0,45,110,0,51.65,49.9655407571848
0,28,101,0,18.85,8.634538966146065
0,33,103,0,28.5,11.34390631688731
0,28,104,0,15.8,8.288228812122966
0,32,10,0,35.3,13.334166640626627
0,44,111,0,31.35,25.536918579310143
0,45,109,0,14.7,11.262887355334215
0,44,105,0,17.35,6.930292011771298
0,24,112,0,16.35,6.4667164042218195
0,24,11,0,38.35,16.3168463155173
0,37,108,0,22.45,25.518775337716384
0,41,100,0,18.3,8.265973372173036
0,32,0,0,22.35,25.528673249793787
0,44,113,0,20.8,11.260550608207398
0,33,102,0,42.0,19.431390772881418
0,28,1,0,17.05,14.865980237476862
0,29,107,0,34.25,15.727532011027503
0,26,114,0,31.5,14.830622657901205
0,46,106,0,33.9,19.84916808544405
0,28,104,0,19.25,9.904145862372884
0,33,101,0,19.25,11.020913134390884
0,33,108,0,13.35,10.776558380406788
0,32,109,0,18.65,20.665952166483123
0,24,112,0,19.85,8.412240455056205
0,28,115,0,36.4,15.776064481559265
0,40,105,0,22.45,8.684377988815985
0,33,103,0,34.55,21.98917197646438
0,25,110,0,35.6,37.5351063742507
0,38,100,0,21.2,11.114712866523506
0,41,0,0,20.25,17.908759985284473
0,44,113,0,20.5,7.409098247567329
0,41,1,0,18.3,13.02669324280361
0,33,101,0,15.5,8.08832817284134
0,27,104,0,21.5,6.3037165311634356
0,32,10,0,35.5,21.436564925133727
0,33,108,0,14.65,13.697003129766822
0,24,11,0,40.8,21.07280612293334
0,32,109,0,17.8,13.461836896634091
0,40,105,0,17.75,7.758696309371353
0,44,111,0,51.35,45.314427817429774
0,25,112,0,20.45,9.816607839456774
0,33,102,0,40.65,22.25988839996614
0,29,107,0,35.35,14.995701138378923
0,25,110,0,23.2,23.4556692731764
0,38,100,0,19.25,9.215975831474157
0,41,1,0,14.55,11.128318547031736
0,41,0,0,20.2,11.67813972207993
0,46,106,0,37.55,20.430820371503234
0,27,104,0,17.95,10.343953229836872
0,28,101,0,16.95,7.5287169522680575
0,47,103,0,32.05,15.374192319393048
0,29,113,0,22.0,11.991224861714942
0,44,108,0,19.75,16.434479160081647
0,26,114,0,45.45,19.538019616284448
0,40,109,0,16.7,14.049161803055052
0,37,115,0,38.45,18.54290898656979
0,45,105,0,17.4,10.796685651283525
0,25,112,0,18.5,7.3089706957668765
0,35,0,0,14.05,16.668517441098672
0,45,10,0,32.4,16.194215991487432
0,33,100,0,17.95,6.065215750924542
0,24,1,0,18.1,17.09077929300198
0,31,11,0,34.45,15.719498451889212
0,28,101,0,16.0,8.429272304235244
0,38,104,0,21.35,7.110222440816796
0,47,102,0,34.0,14.860757223747312
0,27,111,0,36.5,29.58395724570649
0,27,110,0,34.6,25.541297827965636
0,29,113,0,21.8,8.569222773820762
0,40,109,0,17.65,16.24572818344953
0,47,103,0,31.6,20.220885503021766
0,35,107,0,34.35,20.29849618490052
0,45,105,0,18.45,5.520059114862716
0,41,112,0,16.1,8.656606847100264
0,35,0,0,14.8,12.980146783696854
0,44,108,0,27.2,22.111202209692145
0,24,1,0,15.45,12.158925679689407
0,26,106,0,40.3,18.321974152424332
0,33,100,0,18.9,7.7927091431333215
0,39,101,0,17.35,8.443465240240995
0,26,114,0,32.25,19.43105219677216
0,38,104,0,21.75,6.60840772286176
0,37,115,0,34.35,13.643101206335597
0,38,113,0,19.15,9.074400081664093
0,31,109,0,17.0,15.851282531540999
0,33,0,0,16.3,16.840115013984036
0,31,11,0,37.0,16.34496542476741
0,25,108,0,18.0,16.059101370939324
0,45,10,0,33.6,18.717849629079783
0,47,105,0,21.2,8.605995462161067
0,27,111,0,30.0,24.90191284134403
0,41,112,0,19.65,10.158092444217228
0,31,104,0,17.25,7.6218177138500165
0,27,110,0,34.25,38.59352959131607
0,47,102,0,37.75,17.82923382951069
0,47,103,0,34.35,15.681954094134008
0,44,100,0,18.1,10.925103877622496
0,39,101,0,21.0,7.9273012597704335
0,41,1,0,24.2,15.268129861698325
0,35,107,0,40.7,19.054216276056508
0,33,0,0,13.35,11.458276714373671
0,38,113,0,18.95,7.863807836170117
0,25,108,0,18.45,15.411803405524166
0,46,112,0,15.35,7.058216563171718
0,47,105,0,18.7,6.562252501598581
0,31,104,0,17.45,7.810081204510786
0,45,114,0,34.1,15.670622867411224
0,26,106,0,37.95,16.649561397731834
0,31,109,0,25.0,13.502436427315043
0,41,115,0,29.45,12.621931622962343
0,44,100,0,17.4,8.899438184514796
0,39,101,0,16.65,5.101857246966153
0,41,1,0,16.1,10.300229941224869
0,32,110,0,30.25,20.62669450774383
0,34,11,0,37.95,18.19333307618625
0,42,102,0,33.15,15.128484809510136
0,28,111,0,38.6,38.066976985861444
0,36,108,0,15.7,11.46665646674373
0,39,104,0,16.55,8.586862670749765
0,40,113,0,19.35,12.782698010242308
0,31,10,0,36.6,18.334322142393287
0,28,105,0,20.65,7.54826574714177
0,46,112,0,21.85,9.348655968696926
0,47,103,0,44.3,21.166259147893598
0,38,109,0,19.35,17.517735373945428
0,27,0,0,27.95,22.42994943326773
0,28,1,0,16.05,12.373464817056997
0,32,100,0,18.6,7.963072667996285
0,36,107,0,36.75,16.61918675570657
0,39,101,0,21.0,12.2173302277845
0,41,115,0,30.25,17.130689604210026
0,40,113,0,16.7,10.573551910309043
0,39,104,0,22.15,9.13221596443342
0,41,112,0,15.0,7.203800166724871
0,28,106,0,39.25,15.310385192307935
0,32,110,0,31.45,28.498337901672347
0,45,114,0,40.4,15.530614926653742
0,28,105,0,19.75,7.946366266546319
0,36,108,0,26.05,26.581503264290262
0,27,0,0,16.4,14.759118501704918
0,34,11,0,36.05,14.365437322743928
0,42,102,0,38.8,22.656705757666394
0,32,100,0,18.95,7.721978203052703
0,28,1,0,22.1,15.586431346054269
0,28,111,0,44.95,47.36807163613815
0,38,109,0,28.6,21.86176667392787
0,31,101,0,22.2,7.722830132999035
0,43,103,0,35.3,15.921187472243263
0,29,104,0,21.2,9.157108254189604
0,31,10,0,38.65,17.427368071362263
0,28,113,0,20.1,8.38482338262976
0,26,108,0,14.35,10.960575282635295
0,41,112,0,17.4,7.653000787444856
0,31,105,0,19.65,6.595652475604468
0,36,107,0,36.3,21.43803800920715
0,39,115,0,34.85,16.884359003153435
0,40,0,0,22.9,18.77260041432165
0,33,1,0,16.9,14.556243008630894
0,28,106,0,33.45,14.62325113250164
0,44,100,0,21.25,7.055233220062514
0,29,104,0,18.15,7.478213971967259
0,39,109,0,17.35,13.11999277920212
0,31,101,0,19.85,7.78172623252031
0,26,108,0,18.15,16.859403123604658
0,46,114,0,37.1,18.7136313953225
0,28,113,0,19.5,5.433812270356208
0,40,110,0,44.4,48.115431379569955
0,30,11,0,34.95,17.730363489609687
0,36,112,0,19.4,5.959512519802625
0,25,102,0,35.4,16.965599869953564
0,31,105,0,18.35,7.3718882819875455
0,40,111,0,30.9,26.909008470066404
0,43,103,0,37.15,17.523743291527882
0,40,0,0,18.3,15.864890067129531
0,37,107,0,25.9,13.40816718900913
0,33,104,0,19.05,7.687823591820209
0,24,10,0,33.95,15.181273089947988
0,33,1,0,20.3,18.324846520503247
0,32,101,0,15.15,7.686454250652145
0,44,100,0,19.95,6.801509120466536
0,32,105,0,15.95,6.047835628509896
0,29,113,0,18.8,8.799521518092241
0,39,109,0,22.2,17.85202332628168
0,41,108,0,22.1,14.282488357573078
0,36,112,0,19.55,8.293783340868217
0,39,115,0,36.5,15.948931658660761
0,33,106,0,32.95,20.327515704995584
0,40,110,0,32.1,23.746246240749628
0,33,104,0,17.3,6.473427466025608
0,40,0,0,20.1,14.649950601677093
0,32,101,0,15.8,7.215480434090085
0,46,114,0,34.95,21.22678298257825
0,40,111,0,33.1,29.64509367412032
0,25,102,0,37.45,15.381037539433862
0,40,100,0,16.6,9.196109017004504
0,24,103,0,34.85,22.105667289538886
0,32,105,0,19.5,9.046662658857016
0,39,112,0,16.55,8.255620095298397
0,30,11,0,44.8,15.357494313166695
