trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,38,120,0,26.0,28.672378052018892
0,34,114,0,33.45,18.409022387491355
0,36,128,0,41.55,22.730630852384376
0,32,0,0,38.1,25.291771076983245
0,39,94,0,40.35,30.68734524025721
0,31,108,0,39.8,25.96069904176007
0,30,94,0,25.55,13.406498816854302
0,29,120,0,37.5,34.881000709932565
0,36,114,0,35.55,26.240737714276893
0,46,128,0,31.95,13.036285392783684
0,40,39,0,67.9,37.353080616984556
0,36,108,0,37.2,27.85602079868627
0,27,94,0,30.05,22.67267077342235
0,27,0,0,46.5,29.341007768004584
0,45,83,0,83.85,36.54596961002461
0,27,41,0,83.05,52.43088181998328
0,35,114,0,35.95,33.155891752367886
0,29,128,0,38.4,21.159544319041316
0,45,108,0,34.45,27.910524330815655
0,36,120,0,48.9,37.399549673618715
0,26,94,0,35.4,23.950387316942887
0,29,0,0,36.45,36.401959172260874
0,28,39,0,59.4,43.6690905983192
0,32,128,0,38.35,17.682209316592466
0,30,94,0,35.6,21.929072267798194
0,28,120,0,33.9,33.973519099439784
0,27,114,0,49.75,31.869594484893888
0,25,83,0,69.95,47.10511761224206
0,35,41,0,68.25,47.51938662549379
0,40,108,0,52.3,34.049654144622686
0,43,0,0,49.4,34.39614421475328
0,38,128,0,39.5,17.415963638963085
0,37,120,0,33.65,31.737865480576318
1,8,94,0,45.75,28.302640754604692
0,26,108,0,26.95,19.179141630537337
0,38,114,0,44.75,30.97006194443442
0,30,39,0,70.25,32.885567142985224
1,5,108,0,31.35,28.707737816245913
1,2,94,0,38.8,28.40607792635046
1,6,128,0,46.4,20.538538870800142
1,18,120,0,40.0,25.42895158962257
0,38,0,0,49.0,29.845214727075817
1,3,114,0,35.8,29.14862098390176
1,1,120,0,36.15,23.69604675001607
0,33,83,0,98.3,49.03929680958882
1,13,108,0,42.6,31.050722510451386
1,22,94,0,44.65,29.972399584319326
1,9,114,0,27.8,19.32710123389597
0,39,41,0,92.95,70.70582124475139
1,20,0,0,45.45,33.40418347578954
1,8,128,0,50.95,19.505667192679645
1,16,120,0,28.9,26.377622094654797
1,6,94,0,34.95,17.49428478103635
0,25,39,0,86.15,50.02659818852157
1,17,114,0,40.0,34.331204158132415
1,19,108,0,43.9,31.449039814645502
1,16,0,0,35.35,30.52397677064273
1,13,128,0,42.05,22.279268153906774
1,9,120,0,35.85,30.161451521681386
1,1,94,0,39.55,20.145457892145576
0,35,83,0,69.9,37.82494303749146
1,20,108,0,27.55,21.68549114767266
0,37,41,0,72.25,57.76438075674772
1,21,114,0,45.7,32.65948721678217
1,2,128,0,45.45,26.851394161589685
1,15,108,0,33.25,20.033852928428285
1,8,0,0,55.15,37.4155540412076
1,13,120,0,40.45,20.5975854486828
2,28,94,1,44.65,25.505984849793485
1,15,0,0,30.6,23.20480893898368
0,32,83,0,70.45,38.18717751177467
1,16,128,0,38.8,16.440002561147192
1,12,114,0,44.05,39.5733496181458
2,33,94,1,35.65,25.77488577747931
2,28,120,1,36.3,29.43878573010711
2,43,108,1,43.35,32.86379386754398
0,28,39,0,89.15,62.67314962733663
0,46,41,0,67.4,36.197411945869106
2,47,114,1,26.85,22.233864640275772
2,34,120,1,23.4,17.92792587880119
2,44,94,1,32.55,17.768911348935134
1,14,0,0,44.7,29.640122167515827
2,34,128,1,41.2,20.887165537969153
2,39,108,1,40.3,36.4967193911424
1,5,83,0,68.2,31.304279176126098
2,32,114,1,26.55,18.05102417272246
1,9,41,0,61.65,23.941320809538958
2,31,94,1,33.65,24.07723318603566
2,46,120,1,29.25,29.87848195960642
2,38,128,1,40.5,24.703504971860507
