param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,background,1,838,448.15365081280135,20.693675417661098,22.210834093933563,19.17651674138863
0,background,2,758,279.03366614461635,9.21721635883905,10.2104423551385,8.223990362539599
0,background,3,679,208.07621958766623,6.983726067746686,7.766278845536868,6.201173289956505
0,background,4,599,157.95467371169622,5.771285475792988,6.403763070281594,5.138807881304381
0,background,5,519,138.27595406897106,5.189884393063584,5.78470918374515,4.595059602382017
0,background,6,439,114.86329403159858,4.708997722095672,5.246246062157708,4.171749382033637
0,background,7,359,84.6063018680611,4.255988857938719,4.693593140892131,3.818384574985306
0,background,8,279,73.06257231773469,4.09910394265233,4.527769838006337,3.6704380472983225
0,background,9,200,53.661119905138804,3.8495,4.221352589355683,3.477647410644317
0,background,10,120,40.68317898876117,3.725,4.08895721577169,3.3610427842283097
0,background,11,40,27.44324286499991,3.6,4.025237453789366,3.1747625462106344
0,deviant,1,39,96.93934620217564,20.876923076923077,22.39814949368888,19.355696660157275
0,deviant,2,40,92.37412488012224,15.102500000000001,16.533851894281472,13.67114810571853
0,deviant,3,39,89.42524075567549,13.789743589743589,15.193054462910201,12.386432716576977
0,deviant,4,40,89.09375605743116,13.36125,14.741772052760439,11.980727947239561
0,deviant,5,40,85.62341047314473,12.49,13.816748490820599,11.163251509179402
0,deviant,6,40,84.68551731025362,11.8375,13.149715685697087,10.525284314302914
0,deviant,7,40,82.94614613045465,11.4175,12.702763850036455,10.132236149963546
0,deviant,8,40,66.67004377411271,9.6275,10.66056303114369,8.594436968856309
0,deviant,9,40,81.13599694340361,11.25125,12.508465297791115,9.994034702208886
0,deviant,10,40,73.86221169034592,10.53,11.674506827599142,9.385493172400857
0,deviant,11,40,75.51913316295554,9.64125,10.811431091810826,8.471068908189173
1,background,1,839,854.666347640688,39.371692491060784,42.26331568296522,36.48006929915635
1,background,2,759,506.4164294333275,15.010276679841898,16.811688361086027,13.208864998597768
1,background,3,679,357.218928890806,10.617378497790869,11.96084131942752,9.273915676154218
1,background,4,599,277.5187333648327,8.763606010016694,9.874838598325457,7.6523734217079316
1,background,5,520,240.8085776143192,7.825673076923077,8.86056823808441,6.790777915761744
1,background,6,440,183.2908674900721,6.947727272727272,7.804056099727831,6.091398445726713
1,background,7,360,154.5174747399141,6.320972222222222,7.119063247732471,5.522881196711974
1,background,8,280,111.466398052224,5.795357142857143,6.4481734997213636,5.142540785992923
1,background,9,200,119.88758989372637,5.89875,6.7295286123808635,5.067971387619136
1,background,10,120,64.75085855964016,5.223333333333334,5.802603262232043,4.6440634044346245
1,background,11,40,38.846120174755924,5.0125,5.6144268682629495,4.410573131737051
1,deviant,1,40,179.44045339830558,36.70375,39.48420863184854,33.92329136815146
1,deviant,2,40,182.5581017821882,29.82375,32.65251709404794,26.99498290595206
1,deviant,3,40,160.58495046482244,23.0175,25.505789586929353,20.529210413070643
1,deviant,4,40,179.5465853637698,24.44125,27.223353163691286,21.659146836308715
1,deviant,5,39,155.21880990192014,20.584615384615386,23.020395728226276,18.148835041004496
1,deviant,6,40,161.15069769759316,21.125,23.62205593112327,18.62794406887673
1,deviant,7,40,172.1354041689886,21.64625,24.313515721325473,18.978984278674524
1,deviant,8,40,169.02566762414955,20.53125,23.15032985434218,17.91217014565782
1,deviant,9,40,147.7301950391855,17.5775,19.866603087973196,15.288396912026805
1,deviant,10,40,153.1721254014581,18.8775,21.25092667255595,16.504073327444054
1,deviant,11,40,158.06366971638522,19.51375,21.962971936978956,17.064528063021047
2,background,1,839,231.5008070919203,19.526758045292013,20.31000299764039,18.743513092943637
2,background,2,759,144.4720788905156,7.9800395256917,8.493951941247053,7.466127110136347
2,background,3,679,97.44809684620508,5.885567010309279,6.2520590536022675,5.51907496701629
2,background,4,599,71.92812567527322,4.94465776293823,5.232670310045295,4.6566452158311655
2,background,5,519,58.185660197608655,4.482947976878613,4.73324654383298,4.232649409924246
2,background,6,439,47.12821258071042,4.076993166287016,4.297425238974328,3.856561093599704
2,background,7,359,39.190190770543325,3.8449860724233984,4.047687230047511,3.642284914799286
2,background,8,280,34.03546911524412,3.6051785714285716,3.8045113868799905,3.4058457559771527
2,background,9,200,26.9111109903854,3.48375,3.6702344848915405,3.2972655151084598
2,background,10,120,19.127893657940326,3.372916666666667,3.5440373876222275,3.201795945711106
2,background,11,40,11.640559762268623,3.23375,3.4141223422315776,3.0533776577684226
2,deviant,1,39,49.92489095473425,19.93846153846154,20.721910838976726,19.15501223794635
2,deviant,2,40,94.42559030931794,20.75875,22.2218896804385,19.295610319561497
2,deviant,3,40,93.69887377854883,18.5325,19.984379091130922,17.080620908869076
2,deviant,4,40,88.85741091031299,16.72625,18.103109846764216,15.349390153235785
2,deviant,5,40,89.1316737369937,16.39625,17.777359593292367,15.01514040670763
2,deviant,6,40,98.09338998064415,16.01625,17.53622282515528,14.496277174844717
2,deviant,7,40,88.31398828224094,13.78375,15.152189425903982,12.415310574096017
2,deviant,8,40,98.38027722754406,16.7225,18.24691818910139,15.19808181089861
2,deviant,9,40,83.82279240347336,14.01625,15.315097624769134,12.717402375230865
2,deviant,10,40,81.51506157243516,12.7425,14.005588965071032,11.479411034928967
2,deviant,11,40,85.97975587923376,13.27625,14.608520120093795,11.943979879906204
