param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,background,1,838,973.1982110005838,40.445584725536996,43.74020501229469,37.150964438779305
0,background,2,759,605.5778080304358,16.841304347826085,18.995450370515233,14.687158325136938
0,background,3,679,463.7926147252501,12.251988217967599,13.99626346331298,10.507712972622217
0,background,4,599,371.5097434438082,10.154590984974957,11.642179692171407,8.667002277778508
0,background,5,519,295.413038232734,8.42562620423892,9.696411134377565,7.154841274100276
0,background,6,439,251.24502613563266,7.574487471526196,8.749632015117976,6.399342927934416
0,background,7,360,189.49046636204488,6.657777777777778,7.636506176477362,5.679049379078193
0,background,8,280,169.79427180220807,6.383928571428571,7.378349131088157,5.389508011768985
0,background,9,200,142.55386793474912,5.9965,6.98434790567012,5.0086520943298805
0,background,10,120,92.03920789247202,5.571666666666666,6.395061855514369,4.748271477818964
0,background,11,40,53.38770802742006,5.45,6.277251106471242,4.622748893528758
0,deviant,1,40,207.51857240916254,40.13,43.34553359343769,36.91446640656231
0,deviant,2,39,245.40020482125882,34.79358974358974,38.644546954248746,30.942632532930737
0,deviant,3,40,226.34150955440856,27.755,31.2621980262402,24.2478019737598
0,deviant,4,40,213.33422011877093,25.1225,28.42814798831206,21.81685201168794
0,deviant,5,40,228.67086206575323,24.665,28.208291717345684,21.121708282654314
0,deviant,6,40,185.70618417840927,20.39625,23.27379713615424,17.518702863845757
0,deviant,7,40,181.58196641273545,19.5575,22.371141719794547,16.743858280205455
0,deviant,8,40,190.97895998746756,20.665,23.62424964377974,17.705750356220257
0,deviant,9,40,208.5007509768124,19.795,23.025752608017292,16.56424739198271
0,deviant,10,40,160.8777567955836,16.5225,19.015326668030113,14.02967333196989
0,deviant,11,40,179.364961666665,17.4125,20.19178887534772,14.633211124652284
1,background,1,839,1877.2997902923173,77.72163289630512,84.073168354267,71.37009743834325
1,background,2,759,1109.016097442217,28.20899036127869,32.153954301045985,24.264026421511396
1,background,3,679,789.8847800720517,19.357045965429037,22.32771954842896,16.386372382429116
1,background,4,599,585.68204979348,15.111075476671646,17.45624681781637,12.765904135526918
1,background,5,519,483.8009292893995,13.061940979616672,15.143118350141801,10.980763609091543
1,background,6,439,390.46043762969526,11.335168977873689,13.161463650554253,9.508874305193125
1,background,7,359,313.31217890185565,10.546702992392774,12.167229458644996,8.926176526140551
1,background,8,279,219.5999350540619,9.115972075807623,10.404388289382158,7.827555862233088
1,background,9,199,187.88921499687814,8.64675086820411,9.952023972927671,7.341477763480549
1,background,10,119,147.13406763197003,8.13916856732373,9.460968838190498,6.817368296456965
1,background,11,40,81.74049236782992,7.732374871001032,8.9989569224362,6.465792819565865
1,deviant,1,40,413.64154326637635,76.3625,82.77194211678528,69.95305788321471
1,deviant,2,40,418.8404607711,59.086052631578944,65.57605280970724,52.59605245345065
1,deviant,3,40,415.9100080490029,56.978355263157894,63.42294760591758,50.53376292039821
1,deviant,4,40,368.1731794393496,45.421447368421056,51.12634988845073,39.71654484839138
1,deviant,5,40,374.2760196551322,42.674407894736845,48.473874903628456,36.874940885845234
1,deviant,6,40,351.4789995639895,36.80315789473684,42.24938141760057,31.356934371873116
1,deviant,7,40,295.2530211381893,30.065065789473685,34.64005875040203,25.490072828545344
1,deviant,8,40,321.64886418276893,33.10027046783626,38.08427125419241,28.116269681480112
1,deviant,9,40,294.4860603934962,29.491052631578945,34.054161412644355,24.927943850513536
1,deviant,10,40,301.8667392684623,31.043479532163744,35.72095311725275,26.36600594707474
1,deviant,11,40,246.2746861354852,24.797487207602337,28.613553004935337,20.981421410269338
2,background,1,840,670.72097500808,43.098214285714285,45.36613736514413,40.83029120628444
2,background,2,760,395.8121896476714,15.773815789473684,17.18086227063147,14.366769308315899
2,background,3,680,262.21396947812235,10.92860294117647,11.914036718640894,9.943169163712046
2,background,4,600,201.31377707972513,8.919,9.724422852328287,8.113577147671714
2,background,5,520,158.25521526286184,7.759326923076923,8.439442050729843,7.079211795424003
2,background,6,440,132.8980119450527,6.976477272727273,7.597372357343408,6.355582188111137
2,background,7,360,103.154202404382,6.278333333333333,6.811130308699245,5.7455363579674215
2,background,8,280,87.9963665517832,5.961964285714286,6.477325582333107,5.4466029890954655
2,background,9,200,68.3827271203851,5.47075,5.944618122615965,4.996881877384035
2,background,10,120,50.94023846368254,5.242083333333333,5.697801588957104,4.786365077709563
2,background,11,40,30.609596018586274,5.195,5.669300604214136,4.720699395785864
2,deviant,1,40,145.79307614777724,44.995,47.25408711977578,42.73591288022421
2,deviant,2,40,287.43322794401445,43.87125,48.32507401003547,39.417425989964535
2,deviant,3,40,270.12711919819486,39.57375,43.75941307678585,35.388086923214146
2,deviant,4,40,219.6569154985014,30.16125,33.564869168233784,26.757630831766217
2,deviant,5,40,222.8898890294913,29.603749999999998,33.057464612101306,26.15003538789869
2,deviant,6,40,221.84846653800236,28.9225,32.36007760341111,25.48492239658889
2,deviant,7,40,243.03939468411505,28.285,32.05093443691707,24.51906556308293
2,deviant,8,40,241.77884087474825,30.24375,33.990151953278144,26.497348046721854
2,deviant,9,40,231.53794732749873,27.805,31.39271766374346,24.217282336256538
2,deviant,10,40,208.63762339217928,25.4175,28.650373468066192,22.18462653193381
2,deviant,11,40,217.83175746755455,23.368355263157895,26.743693314700728,19.99301721161506
3,background,1,840,1326.3361525170321,77.95083333333334,82.43560193825033,73.46606472841634
3,background,2,760,748.7244591900773,26.068421052631578,28.73001193642401,23.406830168839146
3,background,3,680,490.29013191200613,18.294798761609908,20.13737205282386,16.452225470395955
