trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,2,23,8,63.85,59.038145563516366
0,2,23,8,76.7,60.354304778227366
0,2,23,8,82.65,78.49523954724228
0,2,23,8,119.15,108.30525817045275
0,1,23,8,74.3,60.06408857913442
0,1,23,8,106.4,74.80247673918151
0,0,23,8,73.5,81.39151643364572
0,0,23,8,80.85,69.96335506986195
0,1,23,8,68.45,52.33341993511663
0,1,23,8,100.1,79.26298664970668
0,4,23,8,60.7,45.52974736078426
0,4,23,8,57.9,41.36856167111496
0,1,23,8,75.45,69.4485610475764
0,1,23,8,113.3,94.96376040086915
0,2,23,8,72.7,58.7645614653128
0,2,23,8,70.65,76.93625180696849
0,1,23,8,73.8,71.09859721763706
0,1,23,8,101.7,85.61240687263917
0,2,23,8,65.95,62.540492146246635
0,2,23,8,74.1,68.45505632779879
0,1,23,8,97.55,91.40279564997769
0,1,23,8,68.35,64.84578872825492
0,2,23,8,29.4,35.67307697764003
0,2,23,8,83.7,63.80983260315063
0,2,23,8,87.15,70.4087875795419
0,2,23,8,85.9,61.23543865580144
0,0,23,8,82.6,69.17970496429837
0,0,23,8,48.1,47.324078660367306
0,1,23,8,96.0,81.3944262930758
0,1,23,8,69.3,59.04779509230771
0,0,23,8,51.0,54.580698342719536
0,0,23,8,33.65,50.4800898739712
0,3,23,8,74.1,49.725456786555306
0,3,23,8,61.8,68.90237181770496
0,0,23,8,87.9,67.06862157521951
0,0,23,8,61.05,41.63939809464362
0,0,23,8,77.7,58.13604733725883
0,0,23,8,91.45,71.42495141202775
0,0,23,8,74.95,67.46810162470933
0,0,23,8,58.85,71.48888393530696
1,2,23,9,80.65,73.4318696049897
1,2,23,9,71.1,76.80385132887132
1,3,23,9,62.95,41.5178782035681
1,3,23,9,85.85,76.4724064442098
1,5,23,9,65.45,71.51037834137306
1,5,23,9,75.45,83.17987800702258
1,2,23,9,57.65,69.126333621855
1,2,23,9,85.95,68.46933620241984
1,1,23,9,82.05,74.72650132315844
1,1,23,9,66.4,61.60434024354214
1,1,23,9,109.65,98.18847343649595
1,1,23,9,65.05,61.449572821948884
1,1,23,9,80.65,52.78184995062722
1,1,23,9,79.4,78.94528418301401
1,4,23,9,52.05,51.35477736194304
1,4,23,9,59.65,50.31717819048114
1,0,23,9,70.65,59.83422273687789
1,0,23,9,69.95,61.06637889689339
1,0,23,9,60.45,66.64712652233561
1,0,23,9,106.15,76.92462134077134
1,5,23,9,58.85,53.73842592645073
1,5,23,9,63.85,60.096654605201124
1,4,23,9,56.9,58.792140541688774
1,4,23,9,55.35,64.02078198769357
1,2,23,9,54.6,64.95780006645612
1,2,23,9,99.1,82.09679780921006
1,0,23,9,69.85,77.67155883997422
1,0,23,9,75.3,80.31457886926488
1,4,23,9,55.3,47.026420345655865
1,4,23,9,62.05,51.05979466839783
1,3,23,9,70.8,68.11723639973103
1,3,23,9,92.75,73.82687786122912
1,1,23,9,67.9,55.44736717208302
1,1,23,9,62.95,77.24225391243891
1,3,23,9,107.35,90.08374758494102
1,3,23,9,43.9,48.176102396367256
1,0,23,9,54.4,58.529704559219105
1,0,23,9,68.3,52.293805610828876
1,1,23,9,70.35,57.356938735018204
1,1,23,9,74.5,56.48427820385533
2,25,23,8,51.3,41.74370422117883
