trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,36,1,0,7.9,6.256785789928614
0,35,10,0,21.5,22.04421394427691
0,36,1,0,14.5,15.150125933122592
0,44,107,0,8.95,8.858388828200022
0,31,105,0,10.3,6.898512425458877
0,34,101,0,15.6,20.579499252257918
0,47,103,0,10.55,5.642647754752242
0,45,108,0,15.15,13.616070226796445
0,35,10,0,16.55,22.7120997198456
0,37,102,0,19.05,17.172422812846122
0,46,104,0,16.85,14.276498907387328
0,36,1,0,17.25,15.86082562396057
0,44,0,0,33.55,29.27811289575956
0,31,105,0,12.25,10.871861313549426
0,34,101,0,12.2,11.914608459233651
0,26,106,0,28.9,24.289698921234294
0,44,107,0,19.2,17.185060831707105
0,32,100,0,34.9,64.90470747666596
0,35,10,0,16.8,16.366203945293712
0,36,1,0,12.0,10.983240821695954
0,47,103,0,15.5,12.193613513897994
0,31,105,0,10.0,7.967037354658651
0,37,102,0,23.05,26.007033461617343
0,45,108,0,24.95,28.420665202037682
0,44,107,0,10.4,11.151587094976309
0,46,104,0,23.85,23.086279817014123
0,34,101,0,15.4,20.319552419438665
0,36,1,0,9.65,10.624078907443176
0,44,0,0,31.5,27.957674777194338
0,31,105,0,10.55,8.469605098605
0,26,106,0,23.0,21.45251794815213
0,47,103,0,13.95,16.84753613096617
0,35,10,0,21.45,23.82717378386106
0,39,1,0,11.2,9.77967817789307
0,34,101,0,12.25,11.424235549687202
0,44,107,0,16.65,25.408815295814993
0,45,108,0,20.55,32.73895956936034
0,47,103,0,9.55,6.0738871625309185
0,31,105,0,17.15,21.50220306950209
0,37,102,0,30.3,23.229065277884306
0,44,107,0,10.8,8.338875350145436
0,32,100,0,39.7,58.046351714542936
0,39,1,0,15.3,16.9025068212412
0,46,104,0,33.4,47.218863313633236
0,44,0,0,28.15,29.93374262213833
0,34,101,0,18.4,18.902520021359447
0,35,10,0,26.45,29.523362738150627
0,45,108,0,17.45,18.86649773651976
0,26,106,0,28.65,29.668830001943295
0,28,105,0,12.7,8.633472192881793
0,39,1,0,11.4,7.748684098810449
0,47,103,0,17.4,15.749352534728464
0,39,107,0,14.35,15.762296786953353
0,37,102,0,24.7,23.310490071391058
0,33,10,0,17.3,14.718767110840426
0,28,105,0,12.0,10.310954828418375
0,39,1,0,13.35,11.05143477229612
0,39,107,0,12.35,10.132153093779696
0,44,0,0,28.2,19.389633692693685
0,28,103,0,13.3,13.05091245045624
0,30,101,0,26.15,31.367557829874585
0,46,104,0,30.55,44.40065788986275
0,28,105,0,10.3,7.733045971672482
0,26,106,0,32.55,37.332749838798584
0,37,102,0,17.15,15.170175032817378
0,39,1,0,13.75,13.521425493209694
0,39,107,0,12.25,17.507517182477272
0,45,108,0,44.3,108.81568191937662
0,28,103,0,12.25,9.743418831514726
0,33,10,0,27.15,47.77609510160804
0,30,101,0,15.7,18.649396773086256
0,28,105,0,12.6,16.84105259868215
0,44,0,0,22.15,28.777321114487282
0,39,107,0,10.05,9.247901611204908
0,38,1,0,16.3,17.457014877150463
0,28,105,0,11.05,11.600703245470669
0,37,102,0,22.8,24.254353922760473
0,46,104,0,30.6,26.845366158995233
0,39,107,0,11.85,13.115980610248746
0,32,100,0,70.05,126.36683234056899
0,30,101,0,17.0,18.05547008526779
0,33,10,0,20.25,24.983942211369538
0,26,106,0,31.95,38.73591424804092
0,38,1,0,13.9,14.003383049895668
0,25,0,0,24.55,25.454758628635734
0,45,108,0,30.15,27.340494355057796
0,34,105,0,14.8,19.972612827516954
0,37,102,0,16.4,13.228358691999947
0,28,103,0,29.5,52.23277857719936
0,42,107,0,15.5,14.29942950647075
0,30,101,0,15.45,14.60164013858861
0,31,106,0,19.65,15.44523431864647
0,34,105,0,12.15,13.565726938443845
0,33,10,0,26.45,25.732377720643978
0,42,107,0,11.7,10.930883336963936
0,45,108,0,19.1,13.146542471211525
0,25,0,0,22.9,12.681939084673463
0,28,103,0,13.25,7.0178344238090995
0,34,105,0,8.75,7.202886848158065
0,38,1,0,35.7,109.57386357588825
0,42,107,0,9.35,12.491154765209702
0,29,104,0,44.95,89.34173009765428
0,37,102,0,30.2,27.202167096333376
0,31,106,0,24.45,36.47850845288728
0,33,10,0,22.6,29.14825985597732
0,34,105,0,10.15,8.779611548774149
0,30,101,0,31.65,39.72838704052942
0,45,108,0,20.45,18.528711717082135
0,32,100,0,50.65,63.141674452231456
0,42,107,0,9.9,7.217668379892862
0,25,0,0,27.1,36.24318447725905
0,38,1,0,14.5,18.120938746451067
0,28,103,0,24.75,25.197900915082506
0,42,107,0,10.95,11.380847253633023
0,31,106,0,16.95,18.661739637980954
0,39,101,0,17.2,18.492103577928663
0,38,1,0,13.8,12.028912537802627
0,29,10,0,22.25,27.33202286118264
0,29,104,0,27.4,32.30186567856088
0,45,108,0,22.45,25.91783576084847
0,37,102,0,27.7,23.74447304111001
0,32,107,0,11.4,9.735447979852855
0,25,0,0,22.75,26.61000009889436
0,30,103,0,11.25,9.45279128923805
0,34,105,0,39.75,109.38482286717938
0,45,108,0,16.1,13.529305424269122
0,39,101,0,21.0,28.106938645110393
0,24,1,0,23.15,25.02688028584676
0,25,0,0,15.9,9.238933636347978
0,31,106,0,28.3,28.0077057065974
0,30,103,0,15.4,13.433657651389543
0,40,105,0,8.4,8.002631146264202
0,32,107,0,23.45,33.325310438006035
0,29,10,0,32.7,28.213658506400574
0,32,100,0,52.5,55.568355250656445
0,39,101,0,12.7,18.862661530123475
0,29,104,0,36.1,42.226083233744966
0,37,102,0,37.55,43.30488607414569
0,32,107,0,10.9,13.730105224421415
0,40,105,0,12.25,11.570720761792172
0,31,106,0,19.4,25.180192716958263
0,24,1,0,21.75,31.991569613193246
0,30,103,0,15.25,14.95211655497924
0,39,101,0,9.75,7.819510012916747
0,29,10,0,17.75,13.51363833512765
0,32,107,0,5.95,6.091192952037176
0,34,0,0,31.95,32.7196625256049
0,29,104,0,19.8,17.373906629740688
0,39,101,0,11.0,12.59908100240899
0,41,100,0,28.6,46.37876101928781
0,24,1,0,19.45,21.849906660043914
0,24,108,0,47.55,79.52455761057647
0,30,103,0,13.1,13.482542318436126
0,40,105,0,20.2,27.004093256978262
0,32,107,0,13.45,19.22847395209292
0,35,106,0,22.95,24.86272839327765
0,29,10,0,26.35,40.43614198891096
0,34,0,0,23.0,21.383712444164996
0,44,107,0,8.6,7.809575768517169
0,41,101,0,13.7,20.901019869349614
0,30,103,0,10.1,9.256008006183137
0,26,102,0,39.95,39.410758616611815
0,24,1,0,16.95,19.906293635827577
0,40,105,0,14.6,17.236436315030588
0,29,104,0,28.2,20.48516793348685
