trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,46,110,0,42.8,17.706971567867363
0,35,17,0,66.6,36.91868732341672
0,46,110,0,50.7,19.439785573866157
0,47,107,0,76.9,52.708633068976475
0,37,110,0,43.65,22.921548124440736
0,35,17,0,78.4,37.286091664036704
0,47,107,0,62.05,37.04687642206262
0,37,110,0,51.7,25.175384803414627
0,27,110,0,41.65,20.98940835654723
0,46,17,0,66.9,36.98064927840818
0,42,107,0,77.75,46.791671548639826
0,27,110,0,37.25,23.668488934045886
0,37,110,0,36.75,30.078625038563953
0,37,110,0,34.55,24.671472978875183
0,46,17,0,98.1,47.92746712755805
0,45,110,0,38.0,23.067406944819236
0,42,107,0,94.45,57.55864286465633
0,27,17,0,51.95,28.077852294534285
0,45,110,0,43.85,26.60881334010258
0,45,110,0,35.8,23.325161476284293
0,38,107,0,80.75,36.11221545769738
0,45,110,0,41.9,27.35709279722152
0,27,17,0,100.25,57.97628825649328
0,45,110,0,46.95,35.79690518819513
0,38,107,0,76.9,50.30946337681568
0,45,110,0,48.6,28.97803160653728
0,28,110,0,36.1,22.67829938857618
0,46,17,0,94.35,43.15733151108737
0,41,107,0,91.45,39.91105241988938
0,28,110,0,48.95,24.515247672031638
0,28,110,0,42.3,19.043164266034097
0,46,17,0,68.85,24.348943562947017
0,41,107,0,73.1,45.072923369276054
0,28,110,0,46.55,27.87844857119639
0,36,17,0,68.0,36.3332528568238
0,38,110,0,40.75,23.135470602518545
0,38,110,0,45.6,25.822063189614052
0,31,107,0,90.25,45.57801293560191
0,36,17,0,77.0,41.13008887087792
0,24,110,0,32.65,18.98274840064276
0,24,110,0,47.8,24.658936674048554
0,31,107,0,73.5,40.41560407357014
0,31,110,0,40.9,24.481787000479397
0,47,17,0,86.85,49.62732163467598
0,25,107,0,53.8,31.5854730099639
0,31,110,0,53.25,23.117263997645615
0,34,110,0,36.6,20.808399113920576
0,47,17,0,70.3,33.82322465874284
0,25,107,0,73.5,44.42320398881173
0,34,110,0,38.8,23.902433260851787
0,36,110,0,48.8,23.549723431161787
0,30,107,0,69.35,24.61337890360914
0,46,17,0,91.6,40.28242401110596
0,36,110,0,49.9,24.252834885843757
0,43,110,0,40.05,19.013776169149736
0,30,107,0,87.75,46.35092118541812
0,43,110,0,42.85,23.557935304042957
0,46,17,0,108.45,56.87703726831288
0,35,110,0,32.35,25.444004567305292
0,40,107,0,83.65,48.857768869928634
0,35,110,0,55.85,26.876471807923476
0,29,17,0,60.05,26.38275952208184
0,35,110,0,48.0,28.75852276419892
0,29,17,0,56.95,30.316705486891994
0,40,107,0,78.1,41.35965489014118
0,35,110,0,39.75,23.289652095659182
0,25,17,0,60.35,32.78522613360443
0,41,110,0,45.55,19.055252073350996
0,47,107,0,68.75,42.69460091590529
0,41,110,0,49.6,24.811712005252257
0,25,17,0,73.7,39.8656955816718
0,24,110,0,31.65,17.02096230812867
0,24,110,0,32.35,16.66156939597354
0,47,107,0,95.55,47.64172761903493
0,38,110,0,50.85,24.450325581730635
0,33,17,0,80.2,48.55122091803232
0,38,110,0,39.85,19.26620985314089
0,32,107,0,74.1,41.38255416807527
1,22,110,0,42.0,23.192557789991714
0,33,17,0,83.9,43.92685307477229
1,22,110,0,39.05,24.225856130654247
0,32,107,0,74.0,34.331204158132415
1,17,110,0,34.95,22.30995765406819
0,30,17,0,65.3,36.60902965979266
1,17,110,0,43.2,21.26920185076114
0,35,107,0,55.5,30.361852796941722
1,10,110,0,38.75,27.57931146806663
0,30,17,0,74.4,42.33873428732408
1,10,110,0,45.35,31.499832915179258
0,35,107,0,77.25,49.54623040523286
1,13,110,0,39.65,16.601442549876264
