trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,28,107,0,62.8,43.21135328396437
0,35,5,0,73.65,40.01351745282297
0,34,17,0,61.45,38.917557937124904
0,28,107,0,53.45,31.382990699790835
0,35,5,0,64.5,46.55217785622811
0,34,17,0,57.4,33.36465195382682
0,47,17,0,42.95,35.5860336294126
0,42,107,0,65.15,45.92932213280474
0,28,5,0,66.65,37.92829106561348
0,47,17,0,48.7,36.11545812791904
0,28,5,0,56.65,33.561059828946185
0,42,107,0,85.0,48.60366024769826
0,33,5,0,63.15,38.33409228844407
0,45,17,0,69.2,33.77261425599461
0,36,107,0,62.1,35.568910138223984
0,33,5,0,73.35,47.83994697233463
0,45,17,0,63.35,40.42051980186093
0,36,107,0,54.4,32.57283336899341
0,43,5,0,75.55,40.55856713964453
0,28,107,0,65.9,41.53235897592699
0,42,17,0,68.3,46.301187889729135
0,43,5,0,71.65,41.544237677571196
0,28,107,0,56.9,31.316550189787407
0,42,17,0,71.65,39.18549006429482
0,46,5,0,59.7,39.45963960675182
0,38,107,0,56.1,39.54597590812896
0,24,17,0,51.9,35.995467550936546
0,46,5,0,66.7,46.169139841285876
0,38,107,0,57.9,54.43866659877547
0,24,17,0,52.9,33.09301086968444
0,33,5,0,63.7,53.613725658149974
0,46,107,0,67.4,47.64606351442952
0,39,17,0,55.7,37.501017530054746
0,33,5,0,49.2,36.94747338416639
0,46,107,0,47.05,28.883568448441224
0,39,17,0,38.65,33.00123602150938
0,24,5,0,53.0,41.8392915306829
0,24,17,0,53.9,44.28840884356466
0,24,5,0,47.8,32.331506549950205
0,44,107,0,76.3,38.89134662242056
0,24,17,0,52.5,34.31050169140331
0,38,5,0,71.7,37.04492294214517
0,44,107,0,62.95,44.01491971928084
0,24,17,0,72.5,43.0293657377084
0,38,5,0,68.95,50.27867079430507
0,44,107,0,74.05,38.727761020800195
0,24,17,0,52.25,40.73260041836398
0,25,5,0,58.7,50.34732000393812
0,44,107,0,62.25,49.57171838011967
0,25,5,0,58.3,44.298152509889995
0,32,17,0,57.95,31.74482966604666
0,46,107,0,38.15,31.099627684351194
0,46,107,0,52.4,37.91736166704474
0,33,5,0,69.7,43.35666038799575
0,32,17,0,66.45,42.60896248690557
0,33,5,0,67.95,46.84405820884527
0,34,107,0,66.2,55.04314097524825
0,24,17,0,57.1,50.82985032646197
0,37,5,0,48.35,44.29241945358858
0,34,107,0,54.15,40.52455396033633
0,37,5,0,54.35,41.80062326405143
0,24,17,0,82.05,33.57391688106768
